ts,imei,mwra,c.dogalize,c.android.gm,c.android.youtube,c.android.chrome,c.katana,c.raider,c.android.vending,c.UCMobile.x86,c.updateassist,c.UCMobile.intl,p.android.packageinstaller,p.android.settings,p.android.documentsui,p.android.chrome,p.android.gm,p.system,p.android.externalstorage,p.android.vending,p.process.gapps,p.google,p.browser.provider,p.android.defcontainer,p.dogalize,p.olauncher,p.simulator,p.inputmethod.latin,p.android.gms,p.notifier,p.katana,p.gms.persistent
2018-05-09 07:27:00,8630330696303481511,0.0,11.02011,13.1726,10.36901,7.92102,10.94023,44.16899,92.8829,90.00681,1.85058,29.28212,16.17412,10.13528,10.0166,8.63867,12.96467,8.11751,15.5671,0.01462,51.59067,75.97028,33.63654,34.81134,14.61701,95.37406,30.19689,18.58505,27.39054,59.3648,9.01402,30.39879
2018-05-09 13:38:00,8630330696303482402,1.0,15.02012,9.95796,12.35268,5.74796,11.18232,64.01618,37.55516,87.38133,97.9858,79.29027,14.72682,15.70952,9.8022,7.98722,10.16449,6.80976,15.18264,0.00059,41.66822,41.05182,56.35353,85.69151,76.18133,70.85859,13.67366,9.54746,66.395,70.83569,18.80135,50.07055
2018-05-11 13:23:00,8630330696303481768,1.0,11.297,12.04325,13.80817,11.3613,9.08184,55.81555,76.14106,8.52037,17.33705,8.35152,7.61797,14.76617,10.48591,10.3391,10.94868,11.66813,9.01003,0.00475,45.93374,57.24434,54.33025,55.04756,71.90216,8.83317,86.1179,9.86177,11.22955,17.98961,41.0248,62.52233
2018-05-08 00:27:00,8630330696303482311,1.0,11.25468,15.2772,12.74484,8.55032,9.27063,53.73141,48.25703,70.5424,19.13833,38.7173,13.44328,10.37187,8.90542,9.13839,13.12617,10.24862,14.07408,0.11975,66.98812,60.98827,60.6793,47.05905,40.92478,44.53828,32.03006,48.92862,42.18133,39.19419,86.56098,71.74673
2018-05-06 22:36:00,359043379931766007,0.0,9.99644,10.90525,10.31978,10.81469,15.11867,50.97584,51.88314,60.77051,25.44502,40.15524,14.22232,8.06906,7.84699,6.83973,13.34693,13.02606,12.30055,0.00156,59.07545,58.75245,26.97928,45.09835,72.57443,6.54003,48.30307,8.63297,37.19181,53.17431,13.33251,31.30525
2018-05-11 08:41:00,863033069630348073,1.0,12.55404,15.32638,12.24481,9.27485,10.46145,32.50474,72.22602,14.08327,87.11493,7.97904,12.01009,11.7203,9.8965,10.33457,12.9332,9.76519,13.50452,0.12579,47.42606,48.7504,59.98379,44.68063,33.15861,35.04061,62.03933,65.42099,24.47767,37.02239,81.14828,55.14437
2018-05-15 15:56:00,8630330696303482030,0.0,10.53693,14.92209,10.36237,12.47615,12.82271,38.27907,26.63528,23.48017,20.04829,0.98755,11.99389,8.55643,8.48809,10.86743,12.23558,13.87528,13.03307,0.08397,59.83877,25.8636,55.60762,44.78982,40.01529,27.85126,96.29648,13.19628,56.17085,16.08261,30.85937,3.05794
2018-05-08 09:25:00,3590433799317661958,1.0,14.2237,12.63137,12.44224,7.79498,14.55351,53.21098,81.35494,79.64379,93.37988,78.88818,12.40351,13.44508,8.82581,8.21457,17.24256,6.44567,10.29949,0.00854,69.34694,35.83893,68.82577,33.61145,16.84587,19.60682,68.14562,73.22274,92.19107,78.01005,71.54021,73.99999
2018-05-11 08:49:00,863033069630348990,1.0,9.57165,15.12604,11.61553,9.75553,12.34673,68.39105,66.81444,45.11665,4.80396,69.56526,14.2117,9.93234,8.17091,9.23469,15.99009,12.88092,10.02991,0.10295,78.68166,39.13841,71.89391,43.3864,37.69478,25.38992,69.53537,10.74935,17.27341,39.28576,32.03712,36.68883
2018-05-12 15:28:00,359043379931766197,1.0,11.82506,11.68122,13.71997,8.84036,9.35839,62.33545,96.31125,8.76113,60.2122,67.38243,11.96298,14.66545,10.04091,9.49235,10.56982,9.98249,14.36354,0.00334,46.51276,42.71833,45.22225,38.82895,71.23871,25.0837,7.35964,61.54619,64.98453,54.81529,17.82421,77.1504
2018-05-12 05:52:00,359043379931766239,1.0,6.94875,9.5546,12.94491,11.38032,9.89644,79.75466,90.56258,52.86703,73.3659,43.92117,10.26739,14.28211,11.83611,7.95893,12.50775,9.72429,7.46837,0.00041,29.18233,42.40405,35.39584,67.72126,7.57743,65.28947,85.9014,33.90835,79.38234,35.56699,12.35149,39.80069
2018-05-12 05:25:00,3590433799317661248,0.0,8.81639,8.43615,12.14726,11.75496,12.53338,28.70035,78.49869,38.28351,87.5555,0.10866,15.23339,8.04243,11.47577,15.20203,16.27429,11.28538,15.3065,0.00016,38.50844,52.66565,32.48134,52.6565,84.14813,67.05134,57.75829,30.36182,41.02559,78.52247,73.12413,84.46628
2018-05-10 06:19:00,3590433799317662006,1.0,16.55655,10.10081,14.72674,8.32615,11.17687,43.17266,25.09738,26.99829,71.47824,12.4858,15.09691,15.99245,12.08087,8.8344,11.43455,9.59571,14.11599,0.00069,55.29162,60.19258,35.20844,45.69033,91.25688,78.88951,76.74671,64.43864,66.67849,10.70333,67.04134,98.18516
2018-05-06 16:27:00,8630330696303481958,0.0,12.34333,10.15859,14.41212,8.81783,8.51901,57.90864,68.9951,38.12679,94.49959,66.63198,7.39868,13.36239,8.73149,9.11789,10.98314,6.38691,16.01184,0.00075,51.83618,47.60144,61.84765,24.53455,56.55838,68.76596,28.90535,25.99987,3.08775,60.44106,44.53244,30.94607
2018-05-13 15:04:00,3590433799317661412,0.0,7.27911,13.33339,7.86439,15.45822,11.22864,64.89197,80.32328,42.93293,67.05882,67.43634,11.86064,10.47204,10.32093,8.89455,10.75993,14.0286,12.50922,0.01718,33.6136,62.19661,52.45105,56.43979,84.9577,73.46294,69.67917,93.0468,71.82011,21.65872,80.94861,1.81541
2018-05-11 18:34:00,863033069630348651,0.0,10.37372,12.81154,10.47965,11.05795,16.05609,32.44712,25.50154,6.67845,53.72449,77.6567,14.38311,7.51883,6.32921,10.23737,12.60244,12.88693,10.25941,0.01019,62.62161,30.53723,63.56446,35.29907,95.37933,22.99519,86.89921,65.23901,67.7994,25.20779,24.97123,93.71697
2018-05-15 05:32:00,3590433799317662212,0.0,7.70879,14.24335,6.95029,14.65667,10.35766,44.98754,36.42261,52.67481,7.34087,77.20282,7.83212,10.68648,12.21062,10.714,14.41629,13.81351,16.71594,0.04261,78.99907,71.21285,42.36921,45.86023,5.69046,96.43154,50.6014,46.63127,40.09304,29.31031,77.12235,3.03216
2018-05-15 10:46:00,8630330696303482121,0.0,7.78689,13.68142,7.11461,14.56936,10.12563,58.63569,16.27306,99.93934,49.42971,20.79578,9.43921,10.65174,12.10695,9.29399,11.07693,16.47183,15.25554,0.0243,55.95916,30.10341,40.34684,46.36254,13.67512,96.47921,99.97723,22.24544,62.16273,95.99701,89.7093,43.90074
2018-05-07 01:36:00,3590433799317661776,0.0,14.9976,10.70168,15.44675,7.98108,8.13977,28.40525,69.73643,41.94427,11.96646,0.72148,9.99675,16.1009,8.84274,8.27943,10.70651,8.91502,12.82768,0.00127,35.27237,38.78599,41.82961,35.71106,43.81094,41.12607,47.46886,83.61584,34.22842,96.89427,31.47606,77.84121
2018-05-11 08:31:00,3590433799317662014,1.0,7.96997,8.01992,14.18201,17.22849,8.73544,60.63163,35.01823,74.62787,75.53613,89.31603,9.24725,8.68258,11.98207,7.52169,15.44938,5.91241,6.87574,0.00012,57.30646,50.52679,50.91442,35.0282,93.35933,25.86748,38.34822,11.43082,18.3683,4.34837,5.09247,91.46189
2018-05-08 01:59:00,863033069630348222,1.0,12.51863,13.72952,13.55312,11.9938,6.79175,52.02355,43.08367,19.7664,24.49877,18.05424,11.92119,10.00954,9.54715,9.82598,14.84385,10.81849,11.48452,0.0255,46.54783,35.75198,56.92517,43.7109,54.98199,49.74089,42.76634,26.59017,45.39462,5.83283,30.68524,64.38723
2018-05-10 15:04:00,8630330696303481180,1.0,13.44673,14.76566,12.05148,8.50069,7.89552,64.90819,1.07063,81.38265,18.56848,11.99516,16.12994,12.08753,10.21851,9.69187,11.70701,8.86161,14.17538,0.07183,44.69828,58.47178,31.70648,48.31934,87.87335,64.37279,95.02464,16.00197,95.52545,76.47058,77.74729,94.82986
2018-05-13 09:23:00,3590433799317661024,1.0,6.25728,7.64535,13.46995,12.16475,12.29706,40.03054,85.24525,45.78877,75.24054,74.71853,13.29582,13.33374,15.63344,7.40047,11.14227,5.66056,5.60928,0.00011,66.92444,41.90519,64.50029,31.47532,73.7587,45.07278,65.88013,28.91894,21.65139,11.15946,1.55022,58.63917
2018-05-13 16:06:00,8630330696303481974,1.0,13.29515,15.64373,10.99506,7.31283,12.67627,27.32824,35.59684,32.19034,43.16446,86.60169,12.56264,13.61755,9.55071,12.07931,12.09811,8.72787,13.57926,0.17275,36.57127,32.82327,62.08211,42.45915,67.01581,46.08318,24.19379,57.13884,76.50366,56.19938,64.39363,29.73508
2018-05-14 21:47:00,863033069630348958,1.0,10.98674,11.95936,12.65699,10.14869,7.89018,30.36795,23.68602,10.85655,89.36121,80.43818,11.23915,11.37104,7.78619,6.73535,14.82436,8.72726,10.63932,0.00437,54.77835,65.33691,37.09672,63.01537,98.42814,62.16332,38.65965,97.45246,73.57809,92.90407,55.88952,90.44149
2018-05-09 04:39:00,359043379931766478,1.0,13.91156,14.07254,10.41172,6.25791,8.1493,35.59737,17.47139,64.51232,78.88681,99.83786,15.56736,13.84936,6.43473,11.49416,9.98174,8.96794,12.90507,0.03593,41.48353,49.20644,80.09243,25.1566,77.84293,55.29717,54.99322,44.85951,64.5602,46.94297,2.19761,46.7878
2018-05-13 11:35:00,3590433799317662071,1.0,13.04406,16.31814,13.21947,8.06328,12.1648,49.77374,77.36115,67.70895,91.74173,16.98011,15.49046,10.4837,11.2031,8.78639,14.37097,10.9067,13.97742,0.33905,45.4754,69.07933,48.7624,60.15091,88.21964,32.64816,75.75689,33.15357,39.73867,33.51556,92.49606,41.46995
2018-05-12 12:29:00,8630330696303482279,1.0,15.77186,11.26979,13.08945,7.79269,11.14897,50.37208,47.8093,21.49996,46.26157,40.34595,15.64104,14.27524,9.74743,10.05468,13.02392,9.53133,12.05229,0.00222,49.22579,52.70645,34.54473,58.27276,5.71217,0.91725,97.24384,55.91038,36.45472,79.8562,37.90443,85.86625
2018-05-15 05:22:00,3590433799317661099,0.0,7.30284,7.98419,13.92532,10.81604,10.76454,57.88612,39.81393,20.06183,78.94797,13.74798,12.52756,6.27608,9.05097,11.61071,13.5863,14.33263,14.64727,0.0001,37.97992,58.71623,24.4992,37.57836,54.23059,32.81466,46.41927,92.87186,19.03415,76.63095,35.48096,82.93032
2018-05-11 15:24:00,359043379931766841,0.0,10.99027,12.60215,12.16103,12.64449,15.24591,40.78141,12.00656,68.2145,17.5056,23.86444,15.87016,4.45788,4.02961,9.82767,10.76806,13.33023,13.17019,0.00829,46.0776,56.26444,49.76847,58.29358,80.50432,69.07562,45.88751,62.62112,0.41815,33.78918,23.6878,75.31165
2018-05-12 20:01:00,359043379931766049,1.0,5.58758,8.90783,11.83529,10.36147,10.56209,76.03017,79.80945,70.77466,32.78081,20.96454,11.87381,16.92352,14.9217,9.40233,10.60319,10.91259,7.34488,0.00022,50.68043,55.78925,72.21087,40.91991,11.18155,65.06215,19.87471,96.50787,33.80336,36.11674,54.96621,12.57364
2018-05-13 13:54:00,863033069630348073,0.0,8.94393,11.02384,7.79809,11.59108,15.49286,71.89997,6.68539,95.3912,50.92122,23.67272,15.58636,11.06541,8.84694,12.59784,12.95264,11.93071,15.98758,0.00174,46.77998,41.0299,56.64565,46.97751,23.2365,27.94573,44.63557,4.35626,91.84704,85.98899,8.8875,58.74724
2018-05-15 11:49:00,359043379931766536,1.0,7.86279,8.7302,11.86472,17.48979,7.65555,44.00049,46.16105,5.86529,30.36501,70.92303,8.83041,9.11447,13.30485,9.37914,12.80228,5.9202,6.87932,0.00021,43.933,44.96041,50.27497,42.48387,70.36212,55.21613,1.37596,62.69071,97.80541,31.95827,99.77104,50.82849
2018-05-15 07:28:00,8630330696303481560,0.0,10.22979,14.1657,8.12942,12.04887,12.30952,33.91022,99.5959,64.91216,31.89601,37.59463,12.03649,9.33753,7.48098,11.17774,9.00054,16.28829,10.56975,0.03941,31.17875,40.49437,69.79945,30.06722,41.39213,98.71158,21.00479,19.91173,44.62026,25.23534,0.49855,18.09995
2018-05-09 05:50:00,8630330696303481677,0.0,11.614,7.33099,9.36379,10.70892,8.92783,47.11175,63.26349,97.27692,15.83357,23.82179,15.70336,8.26571,7.4167,15.16162,11.63644,11.47574,14.66843,7e-05,62.14534,52.51131,35.68156,45.50823,30.5103,52.73304,79.38318,18.564,58.01025,93.71109,58.01844,14.73794
2018-05-09 02:50:00,3590433799317662238,1.0,14.2011,15.69368,11.09231,8.86817,8.33136,50.78462,17.65543,48.88863,67.24463,20.35348,15.57727,10.16665,10.3234,9.50454,13.65814,4.9416,15.53013,0.18158,56.77132,55.3218,27.18633,35.97689,29.99496,58.53192,48.84613,71.0832,23.87235,22.21909,98.24704,44.7121
2018-05-08 13:31:00,863033069630348099,1.0,10.13509,9.49673,14.23097,12.53578,8.87975,41.13497,54.3863,80.21719,43.41068,50.87204,10.58433,12.59391,10.86636,10.88719,14.14076,10.13415,10.54564,0.00042,65.45097,54.24699,56.16764,59.92657,16.2833,64.69267,47.69046,42.3351,52.3581,38.7995,72.38838,65.04716
2018-05-12 06:26:00,8630330696303482139,0.0,6.35217,14.20184,11.04376,14.02714,9.98019,54.46643,77.55377,34.70581,37.59708,51.49092,13.43845,7.26854,10.20465,12.11994,12.81657,11.20454,13.48798,0.04088,38.01577,50.30863,65.37855,46.98423,20.62356,31.61746,4.92392,73.34417,54.1269,7.05822,77.50028,80.19162
2018-05-05 16:05:00,8630330696303482311,0.0,7.98782,10.63659,9.1719,11.20919,14.31359,60.57241,13.41744,87.25676,4.13222,64.39276,13.25143,9.19962,8.44467,7.64336,14.50164,11.92599,10.72292,0.00118,45.16259,74.9888,65.63087,41.45749,79.53972,51.76162,7.22658,75.96674,27.77285,36.35866,50.6608,53.96445
2018-05-14 02:07:00,863033069630348263,1.0,10.59784,10.53588,10.5812,8.22411,15.65506,32.22046,55.73256,83.61106,12.28633,15.17122,13.57093,12.19829,7.72144,12.85251,11.83186,13.12433,11.029,0.00106,56.60091,50.23249,54.42603,60.0624,81.30375,24.35869,93.444,84.8951,53.56275,71.36524,4.34109,43.56277
2018-05-15 18:22:00,8630330696303481321,0.0,6.29948,13.83425,10.09151,16.15235,9.15848,39.87268,32.71636,90.159,10.78423,75.57617,12.72807,10.24417,11.53719,9.85161,11.67025,12.44509,11.65835,0.02831,65.41992,37.19571,53.13848,36.25156,86.99063,80.13491,1.63481,90.43161,3.5992,22.52243,56.25389,85.70914
2018-05-05 12:27:00,8630330696303482154,1.0,11.23889,10.413,14.55073,16.89551,8.18037,46.77208,50.12089,18.7757,25.93273,6.62065,8.27544,7.90158,15.06152,13.17145,15.0383,5.17439,10.50654,0.00097,74.05724,45.79914,44.9069,30.35067,58.05145,31.38274,42.97682,39.79171,96.14522,1.27929,83.07944,9.5715
2018-05-06 13:48:00,3590433799317661206,1.0,16.43929,13.94817,14.81421,9.02521,7.22119,33.93105,77.28327,38.41032,17.21815,43.03102,10.11836,14.58489,9.32797,7.87401,13.80807,10.8893,8.51681,0.03171,50.25275,69.99064,47.59531,53.18039,88.01235,91.51549,82.38705,10.65629,0.03303,10.24797,19.14907,51.95972
2018-05-13 06:00:00,3590433799317661073,1.0,10.10124,8.80152,12.46807,9.24329,9.7169,34.93903,36.74376,8.83838,65.44497,29.4016,11.61,7.6054,11.64555,13.36218,16.89161,11.1644,14.38188,0.0002,34.18112,51.84836,61.59327,36.63303,30.49991,63.63656,15.69297,86.56802,9.37646,22.55088,65.06328,72.32671
2018-05-14 14:09:00,863033069630348230,0.0,8.45789,13.10725,11.07994,15.44643,11.55945,62.40627,13.66623,15.57074,65.84988,85.22876,12.90218,9.43657,9.20942,7.39235,11.83794,13.11066,12.75194,0.01372,51.71942,58.39196,38.04058,24.44909,15.49185,56.3823,25.28333,61.577,22.30954,30.14576,54.12657,85.53455
2018-05-10 17:30:00,8630330696303482014,1.0,15.27564,11.74197,12.10445,7.44067,8.78663,48.88602,82.52621,60.99283,79.83304,93.82702,16.81433,11.18931,8.05401,10.26106,14.52295,6.84901,13.05669,0.00352,50.0278,48.41867,55.55295,49.13966,21.25032,25.37604,36.28736,80.06719,35.85638,6.54572,21.58783,50.70666
2018-05-11 09:19:00,3590433799317662469,0.0,8.52258,12.03422,9.15139,13.57506,10.33501,31.00643,37.86986,0.36008,31.11243,17.77255,13.09128,10.02232,11.09703,9.22738,11.65553,12.41314,13.69498,0.00469,73.01801,59.08989,30.02189,33.57835,13.36128,5.62606,27.43988,47.90966,17.7315,98.76759,21.36519,48.90145
2018-05-13 12:58:00,863033069630348297,0.0,11.58526,8.47643,14.85663,17.55518,5.99469,46.40199,60.04441,86.79483,31.38884,80.50235,7.21038,7.98832,13.35432,12.9754,13.10689,5.91819,10.93594,0.00017,56.48834,54.55179,65.44541,33.91927,61.76409,42.72241,76.72496,38.03032,20.98281,53.98617,18.87261,18.38659
2018-05-10 19:48:00,8630330696303481735,0.0,7.65379,13.68176,9.90022,16.14645,10.3835,36.18671,41.69009,4.68803,93.33377,48.90364,13.82105,7.58918,8.31229,8.70392,13.58713,13.14224,11.45153,0.02431,42.5925,66.25368,33.60381,35.48456,61.3608,91.07949,52.11947,86.34761,14.16322,73.24421,71.82312,9.40613
2018-05-07 19:36:00,863033069630348438,0.0,6.23921,13.80626,8.75125,14.55066,10.13458,59.11255,94.43795,46.88783,82.94038,0.10541,12.04428,9.21088,11.64729,10.96737,12.20689,14.25023,12.27042,0.02755,49.45364,43.19396,54.9533,23.36868,26.55473,75.8319,20.41445,56.77043,16.87318,21.82782,37.33476,59.3434
2018-05-07 16:31:00,8630330696303482303,1.0,7.2191,8.578,15.31331,15.32956,5.82095,67.1909,53.17321,57.90107,71.26403,32.62426,8.8586,13.29481,11.05971,7.64075,11.36062,10.6233,8.24782,0.00018,25.72988,48.44688,58.98328,62.67272,15.01294,5.92796,3.98114,98.62937,7.23675,81.36761,60.80526,53.17493
2018-05-08 20:20:00,3590433799317661115,0.0,9.56828,9.85153,9.24483,10.40713,15.53653,39.2046,37.79397,34.58554,9.94704,30.71997,13.57094,11.06643,8.57397,12.8187,13.3554,11.56927,13.72,0.00056,76.69409,38.46623,61.60507,50.10063,86.61787,99.59043,36.97853,8.42522,99.31779,91.23617,87.86784,78.7928
2018-05-11 19:43:00,3590433799317661636,1.0,11.15136,9.63747,12.01919,14.27309,8.72397,39.96892,22.4687,43.5751,72.90935,37.10396,6.13904,11.38417,11.2962,7.34327,13.12894,9.34488,8.68446,0.00045,65.30024,51.94347,60.36608,53.93308,23.06919,6.56487,76.49599,53.83555,5.08793,16.43401,19.7455,60.06828
2018-05-13 18:44:00,8630330696303482154,0.0,13.45426,13.41306,9.23309,9.7565,13.90158,57.52596,24.84363,63.74903,70.25654,41.18707,12.46151,10.0571,8.05651,8.62841,12.33415,13.61225,12.74007,0.0186,59.71908,65.06679,38.42871,62.62343,95.97135,24.07477,9.31301,74.60481,97.72701,3.12106,49.88471,66.14961
2018-05-09 17:50:00,359043379931766759,0.0,9.56623,9.62228,11.94456,8.80209,11.77822,43.94811,71.18919,57.41793,28.68512,71.50569,13.99989,10.54823,7.06865,13.05571,11.59294,14.2237,15.55139,0.00046,45.34096,52.33949,59.18333,33.85046,93.39968,40.32526,16.99811,47.62843,67.47352,71.13901,72.00165,13.2665
2018-05-14 15:43:00,3590433799317661503,1.0,13.13976,14.72607,12.2131,9.53107,6.33036,54.37226,65.42297,73.97359,26.89876,7.65239,11.46996,12.23646,8.5888,9.53464,11.57502,11.18705,11.05817,0.06903,42.77657,52.9543,29.64286,49.81346,53.45435,41.79465,16.80551,20.2725,26.90309,54.12574,29.82462,75.50438
2018-05-13 19:27:00,863033069630348586,1.0,11.4321,13.35192,12.60812,7.97194,7.43597,24.09165,94.73257,73.77853,21.1373,49.96134,11.76088,13.92474,6.70096,7.7239,11.47472,10.48077,10.59328,0.01749,48.7878,63.68085,40.07371,68.38938,93.11156,91.94632,6.59816,58.92035,98.10786,39.30154,21.55254,92.21998
2018-05-11 16:47:00,8630330696303481826,0.0,9.96744,7.86039,13.73498,8.65184,11.26699,26.95719,81.54564,51.02208,29.34746,0.69551,9.43112,6.62598,9.3882,12.44161,12.45292,10.21221,8.63454,9e-05,43.92805,52.77101,57.84973,39.50492,48.35557,78.12925,19.36781,56.78915,0.09436,31.1624,23.93617,4.07141
2018-05-08 03:26:00,863033069630348164,1.0,11.35846,8.4119,12.23257,10.26645,8.78291,37.53618,95.71262,82.40132,33.51496,76.48345,11.84004,12.41658,7.74483,9.52013,12.73885,6.72503,14.18437,0.00018,61.96394,31.32586,59.50282,55.51755,13.8036,18.28173,98.58748,94.49754,34.14074,42.87747,93.93186,15.1477
2018-05-14 06:34:00,3590433799317662097,0.0,7.71896,10.33141,8.42275,13.38525,12.29568,61.81381,80.49768,31.72245,74.90886,37.30526,14.47752,8.69217,9.898,9.27157,11.41766,13.90087,11.98985,0.00088,68.01134,60.05277,50.74555,46.71618,41.23671,3.04834,63.69851,95.92778,20.08561,68.43631,1.31775,32.80774
2018-05-05 11:18:00,359043379931766536,1.0,9.35953,13.45578,12.78952,11.31977,7.02515,53.92259,19.61887,60.72692,79.11204,49.42741,9.38716,12.96686,6.33291,9.87499,10.44832,11.96652,12.86146,0.01939,64.33685,52.44962,63.13423,53.52099,53.97553,77.93929,3.82549,66.70667,11.21037,26.73136,8.04262,90.92152
2018-05-10 08:08:00,3590433799317662097,1.0,5.83247,7.60241,12.92492,11.65618,10.41716,33.39618,9.78397,14.23775,62.25468,96.72425,9.233,13.31543,18.18242,7.95773,12.33515,6.18683,7.68361,7e-05,58.97101,23.57027,34.0606,51.5737,89.43535,93.12164,47.16333,25.60632,4.57061,65.07487,23.20747,47.58642
2018-05-06 23:27:00,359043379931766643,0.0,6.79202,7.48826,10.89634,11.50971,15.61088,62.63591,82.98413,48.13165,6.61288,39.54114,15.39648,11.93409,8.48902,13.32852,10.1915,15.76743,13.84808,8e-05,74.25804,27.33276,59.97853,42.38407,36.31777,28.147,33.44612,70.3227,43.63752,2.39427,77.57482,85.59416
2018-05-13 22:57:00,3590433799317661867,0.0,7.98897,9.53133,12.28691,10.5793,16.04878,72.22471,63.74579,49.87615,17.52657,77.45353,12.59336,11.13315,11.31336,12.96101,14.90673,9.99742,12.41767,0.0004,75.47841,55.53397,73.24877,46.27708,87.9132,46.48587,78.51829,82.71117,38.04037,96.04936,82.30659,12.90582
2018-05-15 17:34:00,863033069630348164,1.0,13.68253,10.20468,11.91271,7.28738,8.06028,44.51568,48.57042,84.28738,78.54164,94.48394,17.01461,11.53212,6.25748,10.44962,12.26775,8.06369,14.2314,0.00077,57.5716,41.58271,43.94413,42.82733,24.95113,40.34397,57.0031,52.26464,22.75772,24.88835,36.3314,17.3121
2018-05-15 09:04:00,3590433799317661594,1.0,9.86438,8.00306,11.04706,8.76072,7.64636,56.39528,5.46471,90.17966,83.43249,7.04299,7.7128,15.40731,15.90968,13.41496,13.70213,12.48487,14.80288,0.00012,51.25114,46.66186,42.01805,34.52745,68.51847,62.82338,53.92591,26.23738,37.78941,76.27071,73.62261,3.26487
2018-05-13 23:47:00,3590433799317662105,1.0,11.6328,10.81289,11.9371,10.43394,11.40035,50.60435,70.63029,46.26018,35.76716,97.12402,11.40043,12.43107,7.50473,7.98202,13.13548,7.27424,14.1041,0.00141,47.6549,58.68792,57.02722,28.84314,50.88614,26.41982,96.70195,17.9408,96.21235,28.97034,43.35419,40.7931
2018-05-10 14:11:00,8630330696303482105,1.0,12.05325,17.36168,14.5214,11.00184,7.68189,64.52339,66.06909,6.02382,75.89903,79.07456,11.67746,14.58125,11.06781,5.98561,13.42666,11.28042,10.43079,0.96262,58.41977,54.8034,59.82869,56.77287,43.28368,51.53343,60.06238,12.64334,64.69726,95.51836,88.55415,46.1096
2018-05-11 15:40:00,863033069630348479,1.0,9.74381,9.93348,11.70294,14.67618,8.2051,56.51595,21.72237,1.77454,11.70096,17.96405,8.6148,11.25872,14.30094,10.99529,13.08553,8.63413,11.51133,0.00059,35.8778,46.50117,37.32877,53.14891,56.14588,19.02518,30.00435,79.97491,31.97765,53.34954,95.05526,7.59648
2018-05-06 23:59:00,8630330696303482048,1.0,11.07359,16.91571,11.37414,11.47107,6.67802,42.22978,99.22131,82.37198,30.45861,21.34951,9.96427,10.26634,7.10024,9.19457,14.9693,8.80305,10.08501,0.61629,74.3257,57.49776,69.29749,54.01726,57.7295,51.20758,12.44005,16.51224,79.10717,25.37917,36.37852,90.30103
2018-05-08 02:57:00,863033069630348198,1.0,10.69055,9.14651,13.58986,10.78956,9.14353,55.16657,56.44625,56.65251,14.27098,92.76136,8.3341,14.51685,12.97779,10.02782,13.95187,11.83196,11.27236,0.00028,27.07023,36.33025,48.96866,25.74887,28.24282,52.37417,26.00571,51.01527,87.90414,60.80769,24.24256,38.06915
