latitude	longitude	store_name	code	location	imei
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	3590433799317662089
52.66277	-2.01111	Great Wyrley	GB	Europe/London	3590433799317661271
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	8630330696303481321
10.22677	-67.33122	La Victoria	VE	America/Caracas	359043379931766742
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	8630330696303481826
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	359043379931766361
12.74409	-8.07257	Kati	ML	Africa/Bamako	3590433799317661420
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	3590433799317662337
41.9001	-71.08977	Taunton	US	America/New_York	8630330696303481149
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	3590433799317661941
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	8630330696303482261
47.38093	-122.23484	Kent	US	America/Los_Angeles	359043379931766072
51.88333	8.51667	Verl	DE	Europe/Berlin	8630330696303481511
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	8630330696303481701
54.52156	9.5586	Schleswig	DE	Europe/Berlin	3590433799317661958
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	3590433799317661248
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	8630330696303481875
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	3590433799317662337
8.79577	-75.69947	San Carlos	CO	America/Bogota	8630330696303481628
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	3590433799317661560
25.95533	68.88871	Jhol	PK	Asia/Karachi	359043379931766007
43.16547	-77.70066	Gates-North Gates	US	America/New_York	863033069630348032
38.58894	-89.99038	Fairview Heights	US	America/Chicago	3590433799317661149
45.4473	-73.75335	Dorval	CA	America/Toronto	359043379931766650
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	8630330696303481347
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	359043379931766593
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	359043379931766866
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317661214
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317661479
37.60876	-77.37331	Mechanicsville	US	America/New_York	359043379931766981
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	8630330696303482246
7.6	4.18333	Olupona	NG	Africa/Lagos	863033069630348586
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	8630330696303481925
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	8630330696303482048
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	3590433799317661917
-7.0981	109.3243	Randudongkal	ID	Asia/Jakarta	3590433799317661446
53.43333	-7.95	Athlone	IE	Europe/Dublin	359043379931766767
10.20898	123.758	Naga	PH	Asia/Manila	8630330696303482196
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	8630330696303481792
51.88333	8.51667	Verl	DE	Europe/Berlin	3590433799317661123
30.16688	-96.39774	Brenham	US	America/Chicago	863033069630348362
12.35275	121.06761	San Jose	PH	Asia/Manila	3590433799317662220
32.55531	76.12647	Chamba	IN	Asia/Kolkata	359043379931766700
44.80477	-0.59543	Talence	FR	Europe/Paris	8630330696303481644
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	863033069630348859
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	359043379931766288
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	3590433799317662048
36	139.55722	Okegawa	JP	Asia/Tokyo	3590433799317661396
68.79833	16.54165	Harstad	NO	Europe/Oslo	8630330696303482295
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	3590433799317662212
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	359043379931766833
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	863033069630348859
43.54072	-116.56346	Nampa	US	America/Boise	8630330696303481743
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	863033069630348644
50.76306	-1.29772	Cowes	GB	Europe/London	359043379931766221
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	3590433799317662469
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	3590433799317661966
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	8630330696303482022
50.75767	-1.5443	Lymington	GB	Europe/London	3590433799317661206
48.15659	28.28489	Soroca	MD	Europe/Chisinau	8630330696303482188
34.25628	-78.04471	Leland	US	America/New_York	359043379931766627
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	359043379931766114
48.06919	11.37703	Gauting	DE	Europe/Berlin	3590433799317661842
22.98212	-80.58556	Corralillo	CU	America/Havana	3590433799317661404
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	3590433799317661891
58.1908	40.17171	Danilov	RU	Europe/Moscow	3590433799317662071
44.92934	37.99117	Krymsk	RU	Europe/Moscow	863033069630348362
45.0408	-93.263	Columbia Heights	US	America/Chicago	8630330696303481628
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	863033069630348099
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	359043379931766023
54.39304	53.26023	Bavly	RU	Europe/Moscow	8630330696303481412
40.2737	-76.88442	Harrisburg	US	America/New_York	359043379931766981
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	3590433799317661982
34.25628	-78.04471	Leland	US	America/New_York	359043379931766932
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	8630330696303481966
34.25807	-88.70464	Tupelo	US	America/Chicago	3590433799317661560
43.67681	4.63031	Arles	FR	Europe/Paris	359043379931766320
53.63333	9.85	Halstenbek	DE	Europe/Berlin	359043379931766833
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	359043379931766841
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	359043379931766585
36.92574	14.72443	Ragusa	IT	Europe/Rome	359043379931766114
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	8630330696303482287
40.70995	0.57856	Amposta	ES	Europe/Madrid	8630330696303481685
-34.28853	146.05093	Griffith	AU	Australia/Sydney	359043379931766031
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	3590433799317662345
33.98154	-81.23621	Lexington	US	America/New_York	359043379931766486
43.83125	5.03586	Cavaillon	FR	Europe/Paris	8630330696303481404
51.64316	-0.36053	Bushey	GB	Europe/London	3590433799317662451
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	8630330696303481321
36.20389	127.08472	Nonsan	KR	Asia/Seoul	863033069630348941
14.53767	46.83187	Ataq	YE	Asia/Aden	863033069630348362
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	359043379931766114
50.82882	-0.32247	Lancing	GB	Europe/London	359043379931766999
23.07492	88.28637	Pandua	IN	Asia/Kolkata	3590433799317661305
38.70734	-77.02303	Fort Washington	US	America/New_York	863033069630348917
47.98372	10.18527	Memmingen	DE	Europe/Berlin	863033069630348602
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	359043379931766890
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	3590433799317661644
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	8630330696303482303
40.82232	-74.15987	Nutley	US	America/New_York	8630330696303481115
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	359043379931766692
49.28669	1.00288	Elbeuf	FR	Europe/Paris	3590433799317661859
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	359043379931766346
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	863033069630348404
33.35283	-111.78903	Gilbert	US	America/Phoenix	8630330696303482162
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	8630330696303481024
50.50301	13.63617	Most	CZ	Europe/Prague	863033069630348800
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	3590433799317661479
36.20389	127.08472	Nonsan	KR	Asia/Seoul	863033069630348214
50.511002	14.150558	Terezín	CZ	Europe/Prague	863033069630348420
31.12406	-97.90308	Copperas Cove	US	America/Chicago	359043379931766320
31.12406	-97.90308	Copperas Cove	US	America/Chicago	3590433799317661115
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	8630330696303482469
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	863033069630348214
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	3590433799317661222
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	3590433799317661255
4.2475	9.00472	Idenao	CM	Africa/Douala	359043379931766692
39.45621	-77.96389	Martinsburg	US	America/New_York	863033069630348255
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	8630330696303482345
45.49428	-122.86705	Aloha	US	America/Los_Angeles	863033069630348941
40.57788	-73.95958	Brighton Beach	US	America/New_York	359043379931766668
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	359043379931766841
35.72917	10.58082	Msaken	TN	Africa/Tunis	863033069630348354
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	8630330696303481925
46.7055	38.2739	Yeysk	RU	Europe/Moscow	3590433799317661487
40.72586	8.55552	Sassari	IT	Europe/Rome	8630330696303481628
-8.05389	-34.88111	Recife	BR	America/Recife	359043379931766940
42.30865	-83.48216	Canton	US	America/Detroit	863033069630348438
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	359043379931766841
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	8630330696303481172
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	3590433799317662311
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	359043379931766783
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	3590433799317661420
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	359043379931766007
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	863033069630348800
50.79205	-1.08593	Southsea	GB	Europe/London	8630330696303481537
38.70734	-77.02303	Fort Washington	US	America/New_York	359043379931766262
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	8630330696303482402
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	359043379931766908
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317661271
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	8630330696303481552
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	3590433799317661065
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317661453
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	8630330696303481206
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	863033069630348172
31.20176	29.91582	Alexandria	EG	Africa/Cairo	3590433799317662048
28.98002	77.70636	Meerut	IN	Asia/Kolkata	8630330696303482378
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	863033069630348263
2.41669	30.98551	Paidha	UG	Africa/Kampala	8630330696303481933
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	8630330696303481354
40.94065	-73.99681	Dumont	US	America/New_York	8630330696303482030
53.46506	-1.47217	Chapletown	GB	Europe/London	8630330696303481255
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	3590433799317661776
12.35275	121.06761	San Jose	PH	Asia/Manila	3590433799317662428
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	863033069630348883
-34.88422	150.60036	Nowra	AU	Australia/Sydney	863033069630348289
28.15112	-82.46148	Lutz	US	America/New_York	8630330696303481354
48.25	16.4	Floridsdorf	AT	Europe/Vienna	8630330696303481925
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	8630330696303481784
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	863033069630348784
39.33427	-76.43941	Middle River	US	America/New_York	359043379931766874
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	3590433799317661297
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	8630330696303481479
40.72586	8.55552	Sassari	IT	Europe/Rome	359043379931766494
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	8630330696303481032
57.47908	-4.22398	Inverness	GB	Europe/London	359043379931766635
35.815	139.6853	Shimotoda	JP	Asia/Tokyo	863033069630348917
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	3590433799317661313
4.2475	9.00472	Idenao	CM	Africa/Douala	3590433799317661313
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	8630330696303482089
36.82167	128.63083	Eisen	KR	Asia/Seoul	8630330696303481701
47.4943	-122.24092	Bryn Mawr-Skyway	US	America/Los_Angeles	3590433799317661636
38.96372	-76.99081	Chillum	US	America/New_York	3590433799317661891
41.50343	-74.01042	Newburgh	US	America/New_York	359043379931766635
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	3590433799317661396
11.84962	-86.19903	Jinotepe	NI	America/Managua	863033069630348834
56.85836	35.90057	Tver	RU	Europe/Moscow	3590433799317661818
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	3590433799317661693
50.511002	14.150558	Terezín	CZ	Europe/Prague	8630330696303481941
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	863033069630348818
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	3590433799317662055
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	359043379931766981
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	863033069630348875
40.5576	-74.28459	Woodbridge	US	America/New_York	8630330696303482089
26.2649	81.54855	Jais	IN	Asia/Kolkata	8630330696303481347
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	863033069630348230
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	863033069630348933
35.61452	-88.81395	Jackson	US	America/Chicago	8630330696303481867
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	863033069630348149
51.21187	4.25633	Beveren	BE	Europe/Brussels	863033069630348131
5.84752	-5.682	Lakota	CI	Africa/Abidjan	863033069630348743
35.61452	-88.81395	Jackson	US	America/Chicago	863033069630348149
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	863033069630348263
10.20898	123.758	Naga	PH	Asia/Manila	359043379931766981
-8.99167	125.21972	Maliana	TL	Asia/Dili	359043379931766460
15.5439	73.7553	Calangute	IN	Asia/Kolkata	359043379931766742
59.37722	28.19028	Narva	EE	Europe/Tallinn	359043379931766759
45.79377	8.88104	Malnate	IT	Europe/Rome	359043379931766601
38.47917	-1.325	Jumilla	ES	Europe/Madrid	8630330696303481693
59.37722	28.19028	Narva	EE	Europe/Tallinn	8630330696303481537
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	359043379931766270
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	359043379931766825
39.33427	-76.43941	Middle River	US	America/New_York	359043379931766783
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	359043379931766924
34.06635	-84.67837	Acworth	US	America/New_York	8630330696303482162
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303481990
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	8630330696303482493
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	3590433799317661321
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303481982
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	863033069630348669
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	8630330696303482493
36.6009	126.665	Hongseong	KR	Asia/Seoul	8630330696303481388
49.13645	8.91229	Eppingen	DE	Europe/Berlin	8630330696303482204
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	3590433799317661743
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	8630330696303481685
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317662477
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	3590433799317661784
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	8630330696303481933
41.55815	-73.0515	Waterbury	US	America/New_York	8630330696303481461
43.1009	-75.23266	Utica	US	America/New_York	863033069630348164
37.51803	15.00913	Misterbianco	IT	Europe/Rome	3590433799317661834
14.0823	98.19151	Dawei	MM	Asia/Yangon	8630330696303481370
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	8630330696303481792
40.82232	-74.15987	Nutley	US	America/New_York	359043379931766635
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	3590433799317661222
16.68911	98.50893	Myawadi	MM	Asia/Yangon	863033069630348362
9.6531	124.3697	Jagna	PH	Asia/Manila	8630330696303482337
60.18427	24.95034	Kallio	FI	Europe/Helsinki	3590433799317662360
51.35084	-1.99421	Devizes	GB	Europe/London	3590433799317661396
51.12794	4.21372	Temse	BE	Europe/Brussels	863033069630348354
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	359043379931766346
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	8630330696303481560
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	359043379931766395
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	3590433799317661826
11.84962	-86.19903	Jinotepe	NI	America/Managua	359043379931766585
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317662170
40.92298	14.30935	Afragola	IT	Europe/Rome	8630330696303482493
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	359043379931766379
33.92866	-6.90656	Temara	MA	Africa/Casablanca	8630330696303481602
39.96097	-75.60804	West Chester	US	America/New_York	863033069630348263
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	3590433799317661388
32.54044	-82.90375	Dublin	US	America/New_York	3590433799317661776
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	359043379931766544
47.76232	-122.2054	Bothell	US	America/Los_Angeles	3590433799317661701
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	3590433799317662303
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	8630330696303482154
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	8630330696303482279
23.02677	113.13148	Foshan	CN	Asia/Shanghai	863033069630348990
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	8630330696303481198
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	359043379931766270
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	3590433799317661842
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317661503
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	3590433799317661578
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	3590433799317661669
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	863033069630348842
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	3590433799317661941
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	359043379931766478
32.52515	-93.75018	Shreveport	US	America/Chicago	8630330696303481016
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	863033069630348347
-19.32556	-41.25528	Resplendor	BR	America/Sao_Paulo	359043379931766916
40.64621	-73.97069	Kensington	US	America/New_York	8630330696303481784
34.77453	-96.67834	Ada	US	America/Chicago	359043379931766023
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	8630330696303481651
13.56667	-15.6	Farafenni	GM	Africa/Banjul	8630330696303481461
13.70727	9.15013	Mirriah	NE	Africa/Niamey	359043379931766452
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	8630330696303482360
49.5099	6.74549	Losheim	DE	Europe/Berlin	3590433799317661727
50.82882	-0.32247	Lancing	GB	Europe/London	8630330696303482287
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	359043379931766031
45.44694	8.62118	Novara	IT	Europe/Rome	359043379931766817
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	3590433799317661891
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	863033069630348347
43.4125	23.225	Montana	BG	Europe/Sofia	359043379931766569
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	8630330696303481560
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	8630330696303482170
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	359043379931766064
37.31309	40.74357	Mardin	TR	Europe/Istanbul	8630330696303481008
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	863033069630348503
3.27833	32.88667	Kitgum	UG	Africa/Kampala	3590433799317662360
40.72586	8.55552	Sassari	IT	Europe/Rome	3590433799317662154
-11.94306	-76.70944	Chosica	PE	America/Lima	3590433799317662246
51.39148	-0.29825	Surbiton	GB	Europe/London	3590433799317662113
41.24255	-82.61573	Norwalk	US	America/New_York	8630330696303481230
38.70734	-77.02303	Fort Washington	US	America/New_York	863033069630348594
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	8630330696303482055
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	8630330696303482352
52.48173	-2.12139	Brierley Hill	GB	Europe/London	8630330696303482188
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	3590433799317662378
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	8630330696303481941
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	8630330696303481560
19.32932	-98.1664	Contla	MX	America/Mexico_City	8630330696303481735
27.09978	-82.45426	Venice	US	America/New_York	8630330696303482170
10.15031	-73.9614	El Copey	CO	America/Bogota	8630330696303481438
50.74497	3.20639	Mouscron	BE	Europe/Brussels	3590433799317661693
32.52515	-93.75018	Shreveport	US	America/Chicago	3590433799317661867
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	3590433799317661479
39.46667	141.95	Yamada	JP	Asia/Tokyo	8630330696303481297
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	359043379931766270
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	8630330696303481339
-3.5403	118.9707	Majene	ID	Asia/Makassar	8630330696303481834
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	3590433799317662287
-31.95224	115.8614	Perth	AU	Australia/Perth	3590433799317662378
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	863033069630348156
