ts	imei	mwra	p.android.packageinstaller	p.android.settings	p.android.documentsui	p.android.chrome	p.android.gm	p.system	p.android.externalstorage	p.android.vending	p.process.gapps	p.google	p.browser.provider	p.android.defcontainer	p.dogalize	p.olauncher	p.simulator	p.inputmethod.latin	p.android.gms	p.notifier	p.katana	p.gms.persistent
2018-05-15 13:43:00	3590433799317661610	0.00000	16.10176	9.71768	9.63626	16.34630	15.14596	16.17223	14.00698	0.00020	42.10351	34.37026	46.25043	71.78926	62.17551	83.93419	92.68018	1.22247	58.72255	72.33741	10.92583	56.54584
2018-05-15 13:44:00	359043379931766650	1.00000	8.33574	15.88273	8.37829	4.15990	10.02468	11.34533	3.25552	0.00589	41.91141	45.11319	44.44661	50.70880	61.67436	48.67913	7.19566	97.06216	92.46149	94.21808	79.15572	20.78301
2018-05-15 13:45:00	359043379931766619	0.00000	17.11227	11.25281	7.77073	10.33254	12.91006	6.30265	14.15416	0.06788	46.97866	48.44882	52.44948	66.93320	95.38646	44.07133	88.26500	34.39805	39.07422	12.88755	19.39439	78.91037
2018-05-15 13:46:00	359043379931766197	0.00000	12.75595	10.44089	11.23183	7.79448	14.96578	11.76991	14.22002	0.00294	32.69714	54.50124	34.41187	60.75451	98.55667	46.16847	10.54243	28.74302	65.22518	8.86116	13.44530	29.36848
2018-05-15 13:47:00	8630330696303482378	1.00000	11.29921	10.45509	13.08880	9.33005	15.78658	8.02613	8.36945	0.00005	39.10500	42.36271	68.85181	54.43878	18.02832	50.64146	19.34580	68.19756	14.65066	87.43156	89.14147	27.02479
2018-05-15 13:48:00	8630330696303481222	1.00000	12.19782	7.96596	10.66607	15.52191	14.57409	12.61418	10.52514	0.00004	60.70541	43.35495	61.39367	48.38814	39.51388	55.25634	14.90766	66.99898	37.98734	39.17498	39.02876	27.82739
2018-05-15 13:49:00	3590433799317661131	1.00000	14.20324	10.83244	10.58108	12.05228	11.51129	9.88096	11.48059	0.00003	54.67324	49.86592	56.90374	49.22402	59.64108	54.99885	22.49334	65.85634	49.74022	94.86866	92.15983	53.10108
2018-05-15 13:50:00	8630330696303481735	0.00000	15.22208	14.14439	11.33735	15.09394	9.24474	14.52910	9.60151	0.00009	23.83464	48.73990	61.48664	19.62815	35.21686	95.40992	86.27949	97.82077	55.96916	39.00587	46.14056	56.57635
2018-05-15 13:51:00	3590433799317662022	0.00000	12.72614	7.30386	9.11825	10.70024	13.10323	17.18297	15.08311	0.00045	57.41519	61.48242	53.59085	50.09927	73.01147	15.81259	86.59146	75.88752	53.09328	28.07666	1.64050	15.17628
2018-05-15 13:52:00	8630330696303482444	1.00000	13.24785	11.00799	11.16669	10.50560	12.07178	8.17939	14.97167	0.00314	47.11017	60.10486	39.61350	49.33544	97.60850	19.10470	84.86970	89.72093	59.92558	24.65536	28.62292	90.30780
2018-05-15 13:53:00	359043379931766510	1.00000	9.48108	13.46597	10.28108	10.13982	13.70833	10.92474	8.21275	0.00021	65.78418	53.27115	49.43531	61.49975	34.76353	22.92225	20.46224	9.20347	95.46466	22.05866	57.11757	29.73769
2018-05-15 13:54:00	8630330696303481818	1.00000	9.84254	14.09283	13.36790	8.22979	13.75647	10.22708	8.69541	0.00034	41.83169	39.50056	49.36693	45.68410	63.10186	81.68076	91.88869	4.39633	60.63856	14.94898	57.58598	76.04896
2018-05-15 13:55:00	3590433799317662279	0.00000	14.51100	8.87437	8.48639	10.91487	10.85340	14.34094	18.17087	0.00017	51.90761	40.99327	51.46044	61.57695	49.35642	58.76210	8.14612	68.71662	48.94351	24.53507	33.59800	87.55889
2018-05-15 13:56:00	8630330696303481297	1.00000	7.76192	13.62014	12.99155	8.07153	11.05894	9.79705	10.14045	0.00023	32.20529	22.45315	65.25229	33.94520	53.92652	65.98696	30.67523	93.03837	20.66480	10.39669	4.47194	31.44317
2018-05-15 13:57:00	3590433799317661255	0.00000	13.50368	6.54337	8.30352	9.98303	11.82323	13.58745	13.53642	0.00209	63.44788	51.12141	45.06716	36.82120	62.78480	41.23646	43.52524	89.79499	85.25645	50.66805	2.50460	25.74848
2018-05-15 13:58:00	8630330696303481842	0.00000	12.12088	7.06513	9.02170	12.41882	11.75622	14.72344	12.28241	0.00029	56.14968	34.38399	34.64475	24.51741	8.59358	12.06987	71.64814	74.05330	18.19213	30.31208	13.09855	44.12941
2018-05-15 13:59:00	3590433799317661511	1.00000	14.76562	9.50764	7.85198	10.81577	14.95752	6.94262	14.36053	0.01254	37.04220	50.73368	37.26533	45.38683	99.85132	21.48941	25.56408	80.08376	45.82676	19.12176	42.22392	66.88457
2018-05-15 14:00:00	863033069630348909	0.00000	9.91046	13.44409	11.92192	9.57863	15.11161	12.99027	9.95846	0.03128	48.93149	46.88313	41.49444	40.20551	54.10086	78.70848	39.37703	77.79011	17.08838	60.40972	74.29535	4.27488
2018-05-15 14:01:00	863033069630348503	0.00000	11.19324	7.49403	8.85508	10.86363	12.61355	13.21291	15.39508	0.00027	15.68149	25.66314	67.83618	44.21355	95.76604	15.02728	48.72531	1.88792	47.16366	57.76434	90.13467	15.42414
2018-05-15 14:02:00	3590433799317661016	1.00000	7.05628	13.80456	12.24722	8.87450	10.37457	10.01876	8.00107	0.00113	44.70201	38.62459	53.12522	62.50417	62.51852	51.40216	39.80111	44.03903	41.41258	83.51505	8.01256	24.18766
2018-05-15 14:03:00	3590433799317661719	1.00000	9.06740	12.18100	9.06324	9.14588	12.73167	10.19176	12.41665	0.01230	33.82723	35.99206	39.12545	63.60584	67.05353	59.09632	59.73025	27.39856	99.02678	42.60695	57.27473	61.24838
2018-05-15 14:04:00	359043379931766775	0.00000	13.17939	8.78325	9.07055	12.71894	16.10636	12.85531	14.19066	0.00148	23.43204	33.90146	45.48556	38.56202	56.51294	76.54364	62.65171	0.10954	98.98022	59.62998	45.97931	25.91561
2018-05-15 14:05:00	359043379931766346	1.00000	10.82193	9.55538	13.86566	14.02880	15.04832	5.50386	10.42814	0.00222	44.07531	47.94476	41.59441	45.42742	10.36450	54.05373	26.56066	69.23865	91.74222	97.16071	44.30557	51.27852
2018-05-15 14:06:00	863033069630348008	0.00000	15.51428	13.06189	12.02472	7.26217	12.40207	8.87227	14.38756	0.01466	38.26360	49.37893	48.88398	49.73540	66.93004	83.70605	22.14212	36.52474	25.22629	71.54394	58.42961	75.04410
2018-05-15 14:07:00	863033069630348511	0.00000	12.73115	7.03523	7.84827	10.71962	12.14115	12.19306	12.46652	0.02097	40.88926	40.22002	79.12038	34.33162	83.19929	42.75345	70.58617	37.86815	75.04734	41.16662	13.98264	19.03306
2018-05-15 14:08:00	863033069630348107	0.00000	13.84393	8.30467	9.09404	10.83336	11.63949	15.49052	10.58925	0.00338	50.22389	61.63615	72.14291	39.65219	30.05234	11.97776	28.66357	2.16004	3.42183	40.44552	90.61584	70.34646
2018-05-15 14:09:00	863033069630348768	1.00000	13.06887	14.99526	10.52509	8.03429	11.25923	12.13947	10.97073	0.01456	35.61934	31.20894	57.24809	40.14557	62.91342	48.58457	7.98278	47.67720	80.21208	98.57165	28.58857	10.98778
2018-05-15 14:10:00	3590433799317661479	1.00000	7.30712	14.14704	8.65282	8.54743	12.02158	10.06482	13.58598	0.00531	35.43592	60.86316	38.46897	54.22340	39.85914	75.76353	14.34756	19.53197	40.77094	39.24595	76.94356	17.97027
2018-05-15 14:11:00	359043379931766742	0.00000	12.78356	8.58994	10.42770	10.44618	14.21735	13.18008	12.54705	0.00610	53.90529	31.18119	82.31671	34.23927	17.93431	72.95366	98.93487	64.60190	58.38765	87.66778	69.36827	62.02324
2018-05-15 14:12:00	359043379931766478	1.00000	9.23249	15.33753	8.16088	8.64675	12.30781	8.86207	12.05310	0.01902	64.50027	54.27416	66.75937	47.53860	5.91402	73.92862	14.71687	97.79181	49.77062	54.74934	17.98214	15.76709
2018-05-15 14:13:00	8630330696303481735	1.00000	13.52248	10.64405	10.17137	11.02403	11.15406	7.43880	16.78568	0.00014	90.82647	61.25630	36.34831	29.38525	25.40595	66.50230	32.99925	24.18812	49.60088	20.62789	81.20695	87.08958
2018-05-15 14:14:00	3590433799317661040	0.00000	12.05119	8.41928	7.09960	10.48860	11.55761	12.45355	12.45371	0.16952	56.54881	34.54368	64.02493	51.12902	28.89762	24.03041	96.02715	0.12760	85.81752	91.02233	76.31845	85.28358
2018-05-15 14:15:00	863033069630348289	1.00000	13.68646	12.94961	4.04984	9.42072	11.98651	9.03929	10.14169	0.01647	65.32645	53.05571	54.14897	46.88896	78.25274	25.32010	42.80999	66.50445	84.22552	38.40999	16.62596	92.84850
2018-05-15 14:16:00	359043379931766577	1.00000	7.59567	13.65370	15.13246	9.48508	11.18463	8.71260	9.45250	0.00012	63.50218	33.32300	33.29979	60.00822	49.50451	41.77593	13.56420	54.78984	48.63076	90.74790	1.06363	16.22352
2018-05-15 14:17:00	359043379931766239	1.00000	10.42984	11.71164	14.71255	13.13460	13.77778	7.37530	10.21087	0.00147	36.23584	32.38539	44.03150	38.34853	81.94869	77.71061	63.06348	55.49341	58.61813	87.00419	99.13659	64.01867
2018-05-15 14:18:00	359043379931766940	0.00000	14.13073	6.78246	7.59525	9.26549	11.21834	14.65288	11.29900	0.00167	60.60505	49.84242	59.92705	61.68146	58.84764	25.79031	52.52750	73.00735	17.43226	89.44816	54.89822	1.50420
2018-05-15 14:19:00	3590433799317661123	0.00000	10.49050	7.65528	12.05624	11.92062	12.79494	9.63383	11.11928	0.00028	54.91909	34.89279	52.74339	41.76938	72.64144	68.02059	61.74510	22.96087	58.98957	71.55239	24.99646	42.35920
2018-05-15 14:20:00	3590433799317662451	0.00000	11.23925	6.83083	7.89654	11.20212	12.30213	13.31046	10.45522	0.00002	37.13661	42.12855	43.17688	59.71681	46.98370	49.54249	23.04766	78.08166	90.72628	81.62935	44.94251	77.44058
2018-05-15 14:21:00	863033069630348248	0.00000	13.45900	9.45313	8.72957	13.77472	11.56514	14.03668	11.53678	0.00014	50.22798	54.29518	51.43655	70.04448	70.88355	76.50581	80.37828	31.54097	32.46304	16.71517	20.28139	94.93920
2018-05-15 14:22:00	359043379931766809	1.00000	12.14239	11.20837	10.92781	13.00616	14.82883	10.55843	12.09468	0.00904	60.60011	34.83750	57.30549	69.60124	6.64326	6.07744	48.39846	37.64389	34.23507	25.91392	23.51594	37.23897
2018-05-15 14:23:00	3590433799317661339	1.00000	14.33027	12.98197	5.69481	9.34488	11.26539	10.47704	13.86480	0.00131	25.99117	52.05853	50.86750	61.42571	99.64270	14.09490	45.61531	35.15594	79.22240	65.62951	4.68685	9.86945
2018-05-15 14:24:00	3590433799317661347	0.00000	12.71653	11.16818	8.49008	12.52108	11.86921	9.58131	11.68963	0.00022	44.01852	50.51665	43.87942	53.23956	59.63320	69.67009	17.04877	15.74585	36.81593	2.03179	68.11852	21.88333
2018-05-15 14:25:00	8630330696303482485	1.00000	7.96965	16.24103	9.91073	9.85373	11.49395	13.32705	5.52854	0.00217	60.97664	51.32542	54.49174	22.94473	18.59947	30.67229	24.66675	68.37973	73.01018	59.34426	7.76099	83.31137
2018-05-15 14:26:00	359043379931766833	0.00000	12.26132	7.28358	10.76976	10.95140	12.97897	11.29313	15.19398	0.00005	36.85506	42.54821	21.38595	59.09061	82.84993	46.51327	57.90019	13.46006	80.45740	89.85991	51.63884	7.47580
2018-05-15 14:27:00	3590433799317662279	0.00000	10.08955	9.59016	7.78622	7.11060	11.99223	12.68871	13.39796	0.42525	54.61469	59.12905	54.07519	53.31299	24.78553	63.84299	52.13598	7.49024	35.93641	54.84319	73.17121	55.06396
2018-05-15 14:28:00	3590433799317661008	0.00000	16.86087	8.31025	10.07053	15.76527	14.04816	18.27359	12.81612	0.00002	57.02650	56.82743	62.81451	46.92035	7.01189	15.90599	65.51800	77.42445	43.32086	61.77972	83.77315	24.26289
2018-05-15 14:29:00	3590433799317661743	1.00000	8.40464	3.46058	8.94824	12.84680	16.24831	12.28963	10.96253	0.00036	51.62171	41.39243	40.55246	54.21277	12.92264	43.99270	14.91634	39.37622	32.52007	82.75889	48.92300	64.17313
2018-05-15 14:30:00	359043379931766528	1.00000	11.59929	13.93538	8.60904	7.40396	14.30861	7.59931	12.22642	0.01505	65.10196	42.68374	55.92376	64.67473	77.84125	99.34415	1.57410	36.07961	42.19275	64.77677	41.86347	62.59347
2018-05-15 14:31:00	863033069630348511	0.00000	14.74706	9.45952	8.94192	11.67677	13.83998	14.05995	15.44696	0.00069	33.28345	75.47000	53.02521	50.30391	11.89386	24.40179	50.57571	80.25751	37.31629	22.83102	15.89084	78.53591
2018-05-15 14:32:00	863033069630348586	0.00000	13.36178	7.02941	10.91020	10.97625	13.22032	14.33822	15.36506	0.00241	40.03267	66.79553	47.34062	46.34537	77.91971	72.73070	79.20163	68.72260	47.34319	78.78603	86.68038	48.59790
2018-05-15 14:33:00	8630330696303482295	0.00000	9.34926	11.53883	9.94850	9.46357	12.43020	14.30796	13.48743	0.06054	58.24193	34.41265	69.51486	40.27353	18.29854	33.12693	10.35819	40.13655	34.41790	1.60561	44.41387	10.23831
2018-05-15 14:34:00	359043379931766593	0.00000	14.83558	15.53693	3.26745	11.51196	9.93456	9.55962	11.66600	0.00023	49.54238	37.27237	44.77142	34.55637	6.00381	78.61923	46.23466	51.01651	22.95304	86.27505	56.59486	74.46894
2018-05-15 14:35:00	359043379931766692	1.00000	17.72937	11.96655	9.51121	10.16927	11.20716	10.51418	15.19701	0.42297	56.74888	30.27578	57.26181	39.73631	14.92261	16.23952	84.05258	6.03120	61.26555	54.67250	5.39024	95.68129
2018-05-15 14:36:00	8630330696303482345	0.00000	14.81505	9.37400	8.74304	14.59028	14.09006	10.92727	14.58245	0.00038	32.46880	53.24673	46.51106	42.88518	77.77675	33.40843	32.83550	77.58357	73.00306	96.18532	83.49977	98.29097
2018-05-15 14:37:00	8630330696303481131	1.00000	14.92436	9.53794	6.02007	12.50040	13.28696	5.73924	14.76082	0.00019	31.70842	55.46021	44.24229	30.38449	7.45397	19.63702	97.17791	50.99917	27.03746	75.62736	44.89528	51.74398
2018-05-15 14:38:00	3590433799317662311	0.00000	12.89958	7.76570	8.13293	9.63611	12.90769	13.71657	13.61311	0.00151	50.04800	32.54511	69.32497	61.50914	74.47966	97.13996	25.34888	2.85700	48.05018	51.42763	23.35367	78.50050
2018-05-15 14:39:00	863033069630348966	1.00000	10.73186	14.71837	8.31933	8.99107	12.00314	9.83592	11.55422	0.05215	49.85152	33.77077	74.61213	56.06940	31.48875	84.67849	18.68835	46.90174	23.87313	95.48329	75.13213	76.15725
2018-05-15 14:40:00	3590433799317661388	0.00000	13.76417	12.92388	7.62421	13.90063	15.60853	11.27736	12.84123	0.00057	57.27142	74.14810	49.82776	53.17711	41.59127	44.73706	65.95799	54.77972	12.82011	9.88492	85.83590	89.11372
2018-05-15 14:41:00	3590433799317661875	1.00000	10.11852	15.17707	9.54482	10.55437	12.07274	11.43631	10.88770	0.05456	23.75034	45.97520	45.42845	48.98742	45.38158	65.29232	9.25524	8.59578	65.06586	49.81415	25.09151	77.10127
2018-05-15 14:42:00	8630330696303482048	0.00000	8.76103	8.43679	11.29184	9.31920	11.46270	13.17265	10.89681	0.00006	31.30835	52.90019	37.27988	43.71111	24.29824	38.65064	63.26352	63.25910	22.38491	7.19474	45.64069	80.22800
2018-05-15 14:43:00	359043379931766692	1.00000	15.07383	12.48023	10.48269	8.26786	12.70688	8.60414	12.86583	0.30560	57.82203	54.32095	47.96395	62.13090	76.87083	60.82928	63.35781	48.15644	56.19477	98.96592	8.35998	91.28845
2018-05-15 14:44:00	3590433799317661800	0.00000	16.22002	6.90197	4.02822	7.01608	8.80647	12.73267	10.43887	0.00094	43.23770	57.39388	54.30136	64.34504	50.24340	78.67047	4.49671	7.82578	81.19909	46.45510	53.20495	91.34016
2018-05-15 14:45:00	359043379931766346	0.00000	12.36814	8.37519	10.35219	10.64824	11.47933	10.42592	13.82167	0.00096	69.41625	51.87349	59.25989	49.64914	96.62750	86.23290	42.02466	29.52466	99.09226	16.06389	38.18825	43.97300
2018-05-15 14:46:00	8630330696303482196	1.00000	8.93051	8.44841	11.61466	9.94609	12.27267	5.81913	8.68369	0.00056	52.99512	34.65496	64.36142	47.80973	58.99771	10.26504	79.00029	42.12727	33.18666	65.10243	97.98276	8.45078
2018-05-15 14:47:00	8630330696303481719	0.00000	9.73636	8.02289	9.18403	11.34920	15.00161	10.99805	10.86397	0.00007	59.51011	79.77624	43.92670	42.04339	3.98196	34.26920	33.53336	4.21122	98.20375	92.86908	84.43977	1.17899
2018-05-15 14:48:00	863033069630348693	1.00000	9.38779	16.54578	12.04551	6.67821	11.90192	10.65028	6.57148	0.00103	24.64165	29.38117	56.07943	50.97950	0.95214	62.24752	38.59804	1.74676	58.17942	16.40933	83.76784	33.21207
2018-05-15 14:49:00	8630330696303482485	1.00000	5.94988	13.06494	12.75731	7.30640	10.53984	8.66705	8.25153	0.00016	41.08758	45.11926	52.61164	46.42298	84.97930	4.71404	53.30486	93.04972	64.77069	72.59362	14.95486	94.29597
2018-05-15 14:50:00	8630330696303482063	1.00000	12.01970	13.27227	12.14886	5.78134	14.00412	10.18074	9.20667	0.49419	48.66341	25.23906	43.92984	66.03468	71.43708	95.07959	29.25722	53.57193	33.92946	66.39236	62.13323	47.22446
2018-05-15 14:51:00	3590433799317661362	0.00000	11.46901	5.67476	10.39062	10.55036	10.43130	11.15839	11.49318	0.00006	31.11880	37.96895	42.77206	32.11412	28.42563	52.07637	91.78186	89.20134	24.08069	12.84481	45.18463	79.35233
2018-05-15 14:52:00	3590433799317661198	1.00000	14.77352	12.56951	10.71811	6.96291	13.25350	7.22213	14.37150	0.00160	47.27382	31.56837	49.24301	55.62802	46.31767	4.12677	60.81216	26.72539	16.86173	46.66785	0.68187	58.82170
2018-05-15 14:53:00	8630330696303481305	0.00000	11.49368	9.19143	12.60710	12.51653	14.34259	9.60628	12.11435	0.00078	40.96190	43.00035	35.12303	39.71989	1.12862	33.78018	25.46936	22.94942	64.57625	48.37361	70.70901	37.72981
2018-05-15 14:54:00	359043379931766676	1.00000	10.93530	13.29972	8.54274	10.53062	11.08800	7.71707	13.63854	0.00007	57.12799	59.95814	36.32918	36.60574	5.88136	71.62119	77.25849	81.73415	49.78305	65.05283	69.41618	81.23766
2018-05-15 14:55:00	863033069630348024	0.00000	12.70535	7.87990	8.90312	11.85585	12.81756	12.00814	13.52303	0.00020	37.48714	30.10145	31.69525	45.11902	95.25899	63.27105	60.79339	45.10613	21.39557	19.81308	73.11818	40.30665
2018-05-15 14:56:00	3590433799317662295	0.00000	12.48806	9.09191	10.24859	10.15930	14.15402	12.27010	15.47207	0.01656	36.83751	71.52020	54.62282	44.64350	46.04658	32.62392	61.58291	24.42506	47.44667	28.45971	64.68066	56.50150
2018-05-15 14:57:00	3590433799317661412	1.00000	11.17326	14.15820	11.04561	8.75642	12.61812	10.77709	10.58800	0.05588	56.62596	39.65610	14.39886	40.56334	4.64735	60.38428	68.85670	41.35044	50.92482	53.21926	35.42553	61.86408
2018-05-15 14:58:00	359043379931766007	0.00000	12.45727	11.55186	9.37455	12.68274	13.04449	15.07956	12.54674	0.00019	63.31821	38.67431	49.51368	28.19888	47.40404	95.89479	61.03005	80.27311	42.87046	91.11914	57.81452	24.01003
2018-05-15 14:59:00	8630330696303481776	1.00000	13.43955	11.15203	5.60047	9.92877	14.65616	5.45322	12.13436	0.00226	44.94739	46.75103	56.14125	55.78075	91.39135	4.30888	24.31419	48.08002	12.86841	13.86982	82.91701	0.63124
2018-05-15 15:00:00	3590433799317661156	1.00000	13.72736	12.72354	10.43533	9.77777	14.29143	12.02758	8.96285	0.29066	50.47841	55.74770	48.03063	58.26664	93.93048	24.40543	13.78119	16.00338	49.46352	71.14047	37.13135	60.51697
2018-05-15 15:01:00	8630330696303481362	1.00000	11.95278	13.83028	8.82935	9.87311	11.75314	9.54389	13.83220	0.00042	69.69186	69.85460	42.00468	54.80379	96.22118	9.47553	0.99956	3.03053	29.08909	2.96811	23.38405	83.31279
2018-05-15 15:02:00	359043379931766585	1.00000	8.62311	16.12947	11.72763	7.22691	13.48125	12.97161	10.55769	0.00005	59.31300	44.01014	37.43296	69.05934	70.09694	22.15955	38.84293	92.51221	5.81748	14.77982	30.77746	6.38637
2018-05-15 15:03:00	8630330696303482246	0.00000	10.08708	6.62248	6.09693	9.89976	15.31139	11.28880	16.75451	0.00079	41.89153	36.82615	50.62816	20.38079	3.26023	65.44139	85.00380	39.16687	71.51129	42.68046	10.48230	72.85825
2018-05-15 15:04:00	8630330696303481776	0.00000	8.80444	4.17823	9.16054	11.73163	16.74953	10.56834	14.11288	0.00063	59.11928	43.19827	46.78234	73.31094	1.26502	25.79541	83.41428	38.16795	3.79647	5.79896	7.83333	72.76670
2018-05-15 15:05:00	863033069630348347	1.00000	9.42794	9.65323	10.81779	10.10457	14.68431	13.09145	11.64560	0.16272	51.74217	55.85674	66.97516	45.77981	85.74001	78.24426	53.51064	46.77703	52.15481	60.26912	62.65830	56.68169
2018-05-15 15:06:00	863033069630348776	1.00000	8.46638	11.96696	14.88941	10.21624	13.88444	8.47884	9.95608	0.00013	44.97895	47.77134	56.11435	37.08951	24.96135	86.83206	86.75431	88.02637	52.32702	25.46673	99.97496	70.71802
2018-05-15 15:07:00	359043379931766890	1.00000	8.55054	12.71136	9.59785	10.43409	10.86522	12.84359	13.66979	0.10236	32.93277	59.42734	41.37191	47.52256	59.07540	85.73685	96.86155	8.67482	60.23311	41.91092	76.76983	20.63673
2018-05-15 15:08:00	359043379931766056	0.00000	14.00296	10.15090	10.21144	7.69766	12.88217	13.02213	11.82192	0.00352	60.20334	71.19099	29.12005	54.82355	84.39492	10.60902	53.03350	34.50317	66.46362	22.27272	12.69812	84.93416
2018-05-15 15:09:00	863033069630348867	1.00000	14.01770	9.65614	9.77262	9.46072	14.56249	8.98681	12.00302	0.05174	72.19650	46.43862	32.06868	41.73409	96.35488	30.07867	73.39505	49.44758	46.01791	76.39924	37.20520	19.11175
2018-05-15 15:10:00	359043379931766460	0.00000	12.68422	9.63994	7.05062	6.31457	14.44351	11.88400	10.94601	0.05774	60.66282	53.13871	54.41168	52.36686	79.39390	77.07455	14.29205	16.27829	79.41242	58.76313	39.16655	32.72039
2018-05-15 15:11:00	863033069630348446	0.00000	13.19112	9.19847	6.89332	12.52196	11.86594	12.87370	12.99831	0.00772	53.35346	54.36997	57.80758	49.59253	49.37343	19.53253	46.93066	76.44016	4.10166	80.43578	25.20091	80.27553
2018-05-15 15:12:00	863033069630348826	1.00000	14.76265	10.96185	7.31824	11.88728	12.11855	7.01585	13.90301	0.00210	59.94612	58.59436	66.19136	73.57994	73.20568	38.12300	61.20583	14.47721	61.80908	96.97191	20.18870	81.42141
2018-05-15 15:13:00	8630330696303481784	1.00000	9.28303	13.18996	11.31182	6.92129	12.65301	7.56400	13.62815	0.00063	23.26649	57.66526	55.06363	69.49216	9.22710	29.94002	19.73984	5.39812	37.41150	78.47882	16.34099	41.33988
2018-05-15 15:14:00	863033069630348933	0.00000	9.95585	5.72510	8.56681	10.73929	11.98275	12.59328	11.47958	0.00004	60.33421	43.12556	61.20776	47.81299	50.05724	93.55366	87.44442	6.87632	19.11095	36.12972	54.12452	0.88087
