ts	imei	mwra	c.dogalize	c.android.gm	c.android.youtube	c.android.chrome	c.katana	c.raider	c.android.vending	c.UCMobile.x86	c.updateassist	c.UCMobile.intl
2018-05-13 02:08:00	359043379931766619	0.00000	11.27919	7.97574	13.48140	8.08647	13.61368	50.14013	77.46648	77.45646	90.60632	35.77451
2018-05-13 02:09:00	359043379931766478	1.00000	10.30434	15.54915	11.92672	7.91122	7.65971	44.46661	46.06483	78.92992	36.47376	61.45816
2018-05-13 02:10:00	359043379931766130	1.00000	8.71670	10.59744	12.22583	13.16694	9.68243	46.52848	20.06667	95.84602	60.93638	57.37056
2018-05-13 02:11:00	3590433799317661347	1.00000	8.87695	10.51884	12.98007	12.43094	11.77967	34.60975	21.32297	72.01100	77.66778	80.23204
2018-05-13 02:12:00	3590433799317662360	1.00000	5.14933	9.99801	13.19122	16.77363	7.15278	71.45519	57.11345	80.84832	65.70624	58.08283
2018-05-13 02:13:00	3590433799317661891	0.00000	8.40053	14.18649	10.32567	11.24718	14.05931	58.82816	98.91095	43.79793	56.58085	17.23357
2018-05-13 02:14:00	8630330696303482485	0.00000	10.80463	10.00265	13.37380	13.42825	10.28078	33.53582	35.63225	95.36798	4.36622	70.94396
2018-05-13 02:15:00	3590433799317662402	0.00000	10.19576	11.89342	13.92385	5.09841	13.66576	67.84262	91.89584	73.35966	64.34530	44.60231
2018-05-13 02:16:00	3590433799317662113	0.00000	7.84809	12.53724	11.14337	14.03774	15.14367	51.88489	62.96053	35.04352	67.29959	14.79527
2018-05-13 02:17:00	359043379931766338	1.00000	9.88345	4.74408	11.65131	12.34521	8.94752	71.95302	5.82488	30.05449	63.45153	71.77368
2018-05-13 02:18:00	359043379931766601	0.00000	5.41920	6.16606	13.78861	8.53920	13.86435	72.85573	50.23645	58.55730	7.41719	27.77169
2018-05-13 02:19:00	3590433799317662287	1.00000	11.04107	9.09932	14.20714	14.69550	10.36021	35.53596	92.55300	13.84568	74.41966	65.09783
2018-05-13 02:20:00	863033069630348164	1.00000	16.07282	12.19423	14.98442	9.75722	7.53195	38.94020	67.81475	17.26048	62.55456	83.10983
2018-05-13 02:21:00	863033069630348263	1.00000	12.53448	8.59956	13.15799	9.67910	9.26154	45.13918	79.32842	72.33421	45.69554	70.10660
2018-05-13 02:22:00	8630330696303481172	1.00000	11.77071	9.75272	9.63583	9.60017	8.78425	17.67920	8.57303	34.88362	21.93467	43.48678
2018-05-13 02:23:00	359043379931766205	1.00000	15.54600	11.76597	15.23971	11.18207	8.96002	24.45819	83.37868	92.32872	95.81213	73.11690
2018-05-13 02:24:00	359043379931766999	1.00000	5.40012	8.02706	15.00529	15.66388	9.11827	43.05762	9.80756	64.11769	66.05119	98.32350
2018-05-13 02:25:00	863033069630348552	1.00000	9.47428	10.44586	7.40317	13.98924	9.66150	43.63854	17.49540	79.25427	19.93303	75.66719
2018-05-13 02:26:00	3590433799317661792	1.00000	6.98342	6.99927	14.59978	14.50071	6.45175	38.74689	3.03053	19.79743	56.20079	68.69118
2018-05-13 02:27:00	3590433799317661511	0.00000	11.30220	8.92466	12.07736	7.34025	15.48209	43.12227	99.97304	86.32976	58.54363	59.22461
2018-05-13 02:28:00	3590433799317662014	0.00000	10.02676	14.17211	12.67018	13.50532	11.97764	51.73524	6.55386	22.80413	38.30904	34.60432
2018-05-13 02:29:00	3590433799317661628	1.00000	10.91466	9.09204	12.77324	9.26743	7.27853	57.34178	43.91710	78.54630	17.93518	73.76683
2018-05-13 02:30:00	8630330696303482170	0.00000	14.19096	13.31194	12.62239	9.05727	10.24423	56.98495	1.66840	55.11701	90.72164	56.07532
2018-05-13 02:31:00	359043379931766775	1.00000	15.40640	13.74236	14.28157	8.56931	10.00597	49.55727	65.20924	4.88039	66.50013	42.03128
2018-05-13 02:32:00	8630330696303482196	1.00000	12.92840	12.86227	15.92610	8.25406	7.24217	60.00009	34.01909	42.52790	53.06914	40.87545
2018-05-13 02:33:00	863033069630348263	0.00000	8.18646	9.19527	12.04202	7.52092	12.06398	50.75808	96.98210	21.38132	42.87553	73.60617
2018-05-13 02:34:00	863033069630348560	1.00000	7.49463	5.85330	12.71182	10.24352	8.96067	31.70164	89.27601	81.32096	52.61857	51.66642
2018-05-13 02:35:00	3590433799317661388	1.00000	11.21057	11.62364	12.67420	11.09554	12.83453	50.46851	38.90685	97.37212	94.10564	6.67018
2018-05-13 02:36:00	863033069630348453	1.00000	7.40023	9.85699	10.35607	11.86608	9.72272	74.52775	69.62559	92.31056	94.25341	44.99858
2018-05-13 02:37:00	3590433799317661081	1.00000	9.70087	13.38742	12.99780	13.91018	9.34038	48.96323	27.99322	61.83375	52.74207	82.08868
2018-05-13 02:38:00	3590433799317661131	0.00000	6.78888	6.87593	12.48017	11.16756	12.26082	49.74662	39.88895	87.51042	57.10205	35.00053
2018-05-13 02:39:00	863033069630348487	1.00000	15.80039	10.91068	12.22144	8.82071	8.51606	42.46949	0.61553	82.37405	25.60422	21.28673
2018-05-13 02:40:00	3590433799317661149	1.00000	9.91604	7.63081	10.32555	9.02184	10.39986	38.98129	59.29299	94.64738	0.62179	72.40601
2018-05-13 02:41:00	3590433799317661008	1.00000	9.47577	6.24086	11.43661	9.77578	8.16022	70.28286	81.42314	91.72112	37.55904	20.27430
2018-05-13 02:42:00	359043379931766502	1.00000	15.88724	12.43002	14.67968	9.26618	7.69284	50.49821	79.28247	93.03367	55.86805	44.40611
2018-05-13 02:43:00	3590433799317661925	1.00000	8.98129	11.19228	11.57660	10.12761	10.78188	31.33198	29.38329	86.39388	18.45657	75.93724
2018-05-13 02:44:00	359043379931766221	0.00000	9.50626	14.54766	6.64740	12.94677	14.49555	77.92096	79.93087	0.41424	66.65107	69.83109
2018-05-13 02:45:00	3590433799317662204	0.00000	9.63693	8.78035	10.64263	11.88111	14.05606	66.01399	68.95713	64.98265	92.78331	3.69993
2018-05-13 02:46:00	863033069630348495	1.00000	10.32999	8.49760	14.08007	10.23391	10.38132	32.29820	36.38547	84.81995	48.90291	79.60564
2018-05-13 02:47:00	359043379931766981	1.00000	10.32828	9.23838	15.44587	18.03294	9.81713	30.46877	1.48232	6.58043	67.56486	39.33106
2018-05-13 02:48:00	3590433799317661263	1.00000	12.49440	11.29399	13.67963	8.44613	9.34678	37.64491	4.72494	72.88165	23.99328	36.40482
2018-05-13 02:49:00	359043379931766650	1.00000	7.05884	8.92701	12.23409	11.66549	8.11565	44.34040	96.31122	50.38018	81.56405	52.03921
2018-05-13 02:50:00	8630330696303481917	1.00000	14.82114	16.62032	10.11254	9.66985	5.96264	54.44017	96.04509	96.95524	80.66855	14.06084
2018-05-13 02:51:00	3590433799317661180	1.00000	12.15231	14.95192	9.75718	8.14902	7.59260	48.42909	44.69854	41.65608	67.70013	81.97080
2018-05-13 02:52:00	3590433799317661289	0.00000	10.03257	14.56850	8.24087	12.94068	12.77279	32.41304	71.86218	8.43113	46.71126	82.70413
2018-05-13 02:53:00	359043379931766262	1.00000	11.04612	9.79386	12.66532	8.17338	8.01864	55.82491	30.79731	99.32959	43.88958	7.85000
2018-05-13 02:54:00	3590433799317661479	0.00000	12.25387	10.60630	9.51682	9.66774	15.44521	62.98001	49.42262	49.26853	94.14914	91.30209
2018-05-13 02:55:00	3590433799317661651	0.00000	7.11256	10.01302	12.95975	11.32373	14.29438	55.01931	74.71439	0.72670	92.57610	93.21053
2018-05-13 02:56:00	359043379931766452	1.00000	7.31500	6.84613	15.29488	14.69395	8.55817	38.38174	82.03105	68.15903	30.29986	53.33869
2018-05-13 02:57:00	3590433799317661289	0.00000	9.05616	7.97193	10.19873	13.66574	10.63490	34.68303	0.22374	34.21753	8.21839	61.45745
2018-05-13 02:58:00	359043379931766874	1.00000	7.18724	9.79769	13.79603	10.89974	10.13881	48.75344	11.20193	46.10032	32.36440	64.21853
2018-05-13 02:59:00	3590433799317661958	1.00000	12.52311	10.24654	14.17636	9.53480	10.27068	41.27603	74.87866	87.93493	78.45069	65.47941
2018-05-13 03:00:00	8630330696303481123	1.00000	16.90998	5.31476	12.46052	7.22716	9.60417	38.62232	46.74762	90.11249	63.59475	44.17266
2018-05-13 03:01:00	359043379931766551	1.00000	13.15739	10.96357	15.55879	12.73878	8.61926	58.89308	33.89711	26.05971	73.00327	31.80136
2018-05-13 03:02:00	3590433799317662071	0.00000	8.15213	8.07861	15.23736	7.26347	9.59212	34.83006	44.44633	74.72395	7.63917	88.21402
2018-05-13 03:03:00	8630330696303482469	1.00000	9.51085	13.81410	17.41153	11.90915	9.61427	47.83689	51.54093	26.70542	47.63789	88.59835
2018-05-13 03:04:00	863033069630348032	0.00000	11.74148	12.51122	10.80988	11.98035	16.46097	26.20219	59.89979	47.36300	7.77413	23.24350
2018-05-13 03:05:00	3590433799317661248	1.00000	10.43024	13.13293	12.06191	6.00235	8.86487	45.08706	73.23619	6.12871	27.29205	3.66124
2018-05-13 03:06:00	8630330696303482428	1.00000	11.36639	12.00131	11.99525	10.66522	9.63522	62.68669	67.07306	18.06884	88.68563	68.40931
2018-05-13 03:07:00	3590433799317661263	1.00000	12.60039	13.08888	12.71739	8.91452	9.18847	45.77915	67.25367	48.66501	98.48091	31.06172
2018-05-13 03:08:00	3590433799317662295	0.00000	10.53178	11.67022	11.44088	14.73794	9.36708	51.26923	12.40043	86.71358	45.20827	5.87581
2018-05-13 03:09:00	8630330696303481396	1.00000	9.40387	7.85987	12.50469	10.68466	8.56923	36.04887	28.92024	58.04433	28.51354	81.01456
2018-05-13 03:10:00	8630330696303482311	1.00000	8.42521	8.01100	12.75247	16.30959	5.76756	50.53843	37.44073	22.48771	89.55333	4.65740
2018-05-13 03:11:00	863033069630348008	0.00000	8.45482	9.83555	8.95705	11.61755	14.61369	42.24284	27.99710	69.62081	56.20057	61.72025
2018-05-13 03:12:00	3590433799317661255	1.00000	11.29656	12.82839	13.26558	8.97616	11.37539	51.44001	89.72128	4.88079	3.86781	15.24782
2018-05-13 03:13:00	359043379931766098	1.00000	13.78283	13.73710	9.83516	7.97547	12.98951	62.61418	2.55832	66.48229	42.59977	7.66724
2018-05-13 03:14:00	3590433799317662022	0.00000	8.88289	10.82663	8.85980	14.37088	13.99739	44.58247	31.61107	14.41801	27.63957	79.57085
2018-05-13 03:15:00	359043379931766098	0.00000	7.02791	13.13642	5.38049	11.60007	10.84565	47.90002	96.43475	96.76293	50.49960	31.74344
2018-05-13 03:16:00	3590433799317661511	1.00000	8.83791	13.20204	12.22857	5.15696	13.14889	40.88772	64.71134	68.49026	67.27604	69.87742
2018-05-13 03:17:00	863033069630348602	1.00000	13.53796	11.91761	11.38167	9.60114	8.80016	49.15734	5.83727	92.85593	19.36714	84.63461
2018-05-13 03:18:00	863033069630348248	0.00000	9.41794	11.32090	9.23255	12.45510	11.33290	47.47759	2.77939	29.81195	56.75332	82.48426
2018-05-13 03:19:00	8630330696303482006	0.00000	10.56799	6.77923	12.14216	7.69472	11.89992	35.42744	31.05056	34.00392	86.94055	44.44858
2018-05-13 03:20:00	3590433799317662246	1.00000	17.18874	12.43187	12.76466	10.66592	9.56811	55.75948	39.31309	7.96939	24.75273	85.73231
2018-05-13 03:21:00	8630330696303481933	0.00000	10.14540	11.70803	11.53662	9.68101	14.84998	54.48549	7.47729	66.16691	94.70988	72.84883
2018-05-13 03:22:00	8630330696303481263	0.00000	9.67976	11.31303	6.44351	13.44743	11.78304	39.66650	4.16840	23.13887	79.62343	41.70242
2018-05-13 03:23:00	8630330696303481131	0.00000	14.33501	9.11589	14.17859	11.13429	5.38590	52.21261	36.74730	10.73890	66.84699	59.41759
2018-05-13 03:24:00	863033069630348040	1.00000	11.72207	11.02770	11.69708	11.39295	12.53205	41.68905	79.04279	15.66374	66.87302	34.54369
2018-05-13 03:25:00	3590433799317661933	1.00000	13.35061	10.12353	11.58892	8.46245	13.02651	46.17549	6.86245	60.80665	94.17426	68.89909
2018-05-13 03:26:00	8630330696303481750	0.00000	9.49897	14.39565	8.21360	15.41837	9.38259	49.95648	9.17949	32.12663	98.99857	37.84647
2018-05-13 03:27:00	8630330696303481453	0.00000	11.97032	12.45062	4.32573	10.38793	11.18619	66.71591	81.69120	32.34225	5.63892	35.48961
2018-05-13 03:28:00	863033069630348404	0.00000	9.58110	11.98066	9.53377	12.98205	14.72369	36.95547	17.04229	55.49504	63.10570	50.91046
2018-05-13 03:29:00	863033069630348073	1.00000	12.26467	13.51327	14.66127	9.91935	9.04181	49.82271	45.26239	5.72522	34.59731	83.43510
2018-05-13 03:30:00	863033069630348537	1.00000	8.95695	14.74008	9.64654	12.96782	12.74568	26.24344	74.13971	38.87400	16.31748	16.13697
2018-05-13 03:31:00	3590433799317661743	0.00000	10.81067	9.10553	11.97722	7.43543	14.80489	58.02052	64.59076	12.85546	69.68809	32.80417
2018-05-13 03:32:00	3590433799317662436	0.00000	10.50762	8.80402	12.37634	10.43593	13.27083	43.45249	25.97127	26.83595	87.59917	60.85320
2018-05-13 03:33:00	3590433799317662048	0.00000	8.93721	8.54604	14.00546	7.28810	16.17915	42.56220	22.39831	96.12822	99.96485	76.92385
2018-05-13 03:34:00	3590433799317661685	1.00000	7.71863	12.14176	15.05020	14.37815	9.40845	43.91160	80.48266	41.74733	81.90745	81.15849
2018-05-13 03:35:00	359043379931766452	1.00000	10.89565	11.08296	12.19087	11.25254	11.06622	42.27470	50.07866	79.86232	94.44793	50.05207
2018-05-13 03:36:00	3590433799317661420	1.00000	13.48220	10.88846	11.55050	5.96379	11.26943	62.36357	1.91226	1.01800	53.26663	44.76971
2018-05-13 03:37:00	863033069630348198	1.00000	4.45323	9.86167	12.59935	7.97902	11.41735	44.84833	99.07874	84.12725	0.77823	57.61760
2018-05-13 03:38:00	8630330696303482279	1.00000	7.17938	8.08458	11.98260	12.82187	10.01524	42.13165	25.93259	77.28457	4.37399	32.38423
2018-05-13 03:39:00	863033069630348099	1.00000	12.12877	10.50126	13.38705	8.88444	8.65005	39.43229	32.73327	53.25222	16.84098	73.29341
2018-05-13 03:40:00	359043379931766940	0.00000	10.28129	10.06553	14.27760	7.39115	14.37884	56.43544	33.44897	60.35532	40.62814	37.05037
2018-05-13 03:41:00	863033069630348578	1.00000	8.53200	12.22523	14.41465	8.16622	7.97829	55.91049	50.28918	19.79641	78.23439	53.27526
2018-05-13 03:42:00	8630330696303482204	1.00000	12.71245	9.25478	9.85353	9.60296	10.03750	34.50598	65.67516	58.93978	82.59651	60.86834
2018-05-13 03:43:00	8630330696303482188	1.00000	10.80273	13.63120	12.13795	10.25297	11.22372	45.82805	32.62228	90.60096	41.40107	66.40595
2018-05-13 03:44:00	3590433799317662204	0.00000	9.64461	11.76153	8.55052	10.51273	10.93310	59.67800	66.21160	71.16434	25.45996	95.61953
2018-05-13 03:45:00	8630330696303481487	0.00000	11.54947	12.03149	12.21117	5.51962	12.47670	65.03468	69.73579	95.95070	72.43763	61.87941
2018-05-13 03:46:00	863033069630348537	0.00000	10.04461	10.28949	13.86214	9.04416	11.07397	57.08151	48.03544	33.11122	16.99350	71.47234
2018-05-13 03:47:00	863033069630348669	1.00000	11.87880	11.20438	12.84070	10.92204	8.62455	54.38120	11.22130	53.51567	34.91855	74.97419
2018-05-13 03:48:00	8630330696303482329	0.00000	8.11117	12.74069	7.36837	13.88185	9.83504	32.26360	53.02363	18.10142	75.92325	50.69344
2018-05-13 03:49:00	863033069630348040	1.00000	13.26650	10.66733	11.32109	8.16888	5.92049	69.04340	28.03719	1.74458	74.56346	30.60387
2018-05-13 03:50:00	3590433799317661313	0.00000	9.42975	11.86620	14.36029	11.12431	7.41141	61.29660	64.43856	3.88459	4.66945	58.51354
2018-05-13 03:51:00	863033069630348115	1.00000	7.42160	7.24906	12.30011	15.45252	6.46393	21.41437	88.20523	30.63397	96.49031	17.48652
2018-05-13 03:52:00	3590433799317662154	1.00000	10.55843	9.38825	11.73565	11.52936	9.56426	61.44537	10.49282	68.97803	85.10373	63.13770
2018-05-13 03:53:00	3590433799317662196	1.00000	12.62163	9.12922	13.19322	9.84023	9.95344	58.21723	26.95464	57.53400	86.68035	93.76645
2018-05-13 03:54:00	359043379931766338	0.00000	8.00553	9.15629	10.74953	10.46374	17.30113	34.93525	9.36503	88.11383	89.57512	57.40385
2018-05-13 03:55:00	3590433799317661198	1.00000	14.59243	11.58231	14.01817	11.07720	8.42320	66.85042	10.69418	82.68629	26.03103	32.10054
2018-05-13 03:56:00	359043379931766726	0.00000	9.69699	8.08926	15.45565	8.19702	12.11783	54.77666	88.89924	81.98639	10.97626	90.29347
2018-05-13 03:57:00	8630330696303481172	1.00000	9.98446	8.19304	13.48988	13.03366	8.75323	57.00578	14.62064	50.74928	63.52044	15.45614
2018-05-13 03:58:00	8630330696303481859	0.00000	6.42295	6.70859	14.09751	9.96264	11.02622	63.78276	75.47675	66.16032	43.36556	75.25505
2018-05-13 03:59:00	863033069630348511	1.00000	15.22121	13.38287	11.69373	9.48623	11.38031	45.13697	13.28551	31.81830	50.11693	40.04419
2018-05-13 04:00:00	359043379931766171	1.00000	15.20561	14.43291	13.93264	9.12399	8.16296	52.18726	38.06784	39.25883	32.18100	33.06952
2018-05-13 04:01:00	3590433799317662337	1.00000	12.11722	9.55778	12.95403	9.60833	6.52090	70.09010	69.74222	87.63283	1.05589	5.49550
2018-05-13 04:02:00	359043379931766551	0.00000	6.66042	15.42640	8.45287	17.17137	7.77108	54.19190	42.87632	47.80871	17.30329	16.88248
2018-05-13 04:03:00	359043379931766916	0.00000	11.07337	8.12386	15.21605	11.43709	10.08616	43.64548	87.98562	34.82254	23.66867	46.96621
2018-05-13 04:04:00	3590433799317662428	0.00000	11.82363	11.22252	8.89508	10.88141	13.32048	62.23541	63.08241	74.64959	9.82449	37.47439
2018-05-13 04:05:00	863033069630348446	1.00000	6.37385	7.01924	13.35877	12.18692	8.18960	30.60255	1.13561	88.12979	60.94144	27.81847
2018-05-13 04:06:00	8630330696303481461	1.00000	7.94736	5.25701	13.04115	10.70485	10.00972	36.26738	9.77361	63.29111	29.97730	76.75681
2018-05-13 04:07:00	863033069630348867	1.00000	8.47671	7.43108	14.81089	13.29373	7.85742	33.54942	26.26168	63.44177	23.65707	31.47117
2018-05-13 04:08:00	863033069630348230	1.00000	10.91729	13.34573	11.08952	8.21386	12.89808	43.71184	77.59593	35.26259	10.09909	34.98998
2018-05-13 04:09:00	863033069630348875	0.00000	8.09351	15.02723	6.86848	15.97442	8.86235	46.29922	25.87027	24.79469	86.32450	19.19210
2018-05-13 04:10:00	8630330696303481651	1.00000	11.24204	11.50643	12.75552	11.08833	3.80518	61.10543	81.84271	46.82228	15.10648	39.47299
2018-05-13 04:11:00	3590433799317662477	1.00000	15.70612	12.58008	12.02323	6.74473	10.97789	30.75982	34.20637	8.54761	62.81575	11.24172
2018-05-13 04:12:00	3590433799317661818	0.00000	9.28252	6.45133	14.36555	9.19721	11.68534	53.96001	65.78122	59.54809	24.26179	63.06505
2018-05-13 04:13:00	863033069630348818	0.00000	9.53511	13.67336	11.10865	13.19689	12.89894	28.20982	80.18089	16.62165	85.59406	17.29693
2018-05-13 04:14:00	863033069630348966	0.00000	8.08643	11.78661	8.43496	13.79055	13.00476	47.80777	49.26889	1.98677	45.58539	84.14145
2018-05-13 04:15:00	3590433799317662477	1.00000	12.32493	8.73930	10.36590	7.46151	10.76859	70.03082	0.12971	1.32597	10.02549	24.78744
2018-05-13 04:16:00	359043379931766791	1.00000	9.14334	14.32113	13.33985	10.45631	6.45464	45.52495	1.51240	54.73774	69.74790	66.32063
2018-05-13 04:17:00	359043379931766304	0.00000	10.92642	18.62751	12.54735	8.45344	9.08046	51.66026	88.78765	43.04397	25.38181	56.88390
2018-05-13 04:18:00	359043379931766833	1.00000	11.38122	10.06679	9.42408	14.14307	9.13287	75.93894	23.17072	52.46346	72.53042	1.65126
2018-05-13 04:19:00	3590433799317662139	0.00000	11.93353	13.52260	6.63433	10.23422	12.84997	47.91130	84.08338	97.30665	86.90781	62.27548
2018-05-13 04:20:00	863033069630348701	0.00000	10.31312	11.47685	9.16640	9.15405	12.18764	31.34586	9.60919	82.42561	13.51699	90.41629
2018-05-13 04:21:00	863033069630348347	1.00000	9.21831	8.86692	11.93383	10.03350	10.59936	44.75700	77.80022	6.05093	13.06087	70.07884
2018-05-13 04:22:00	3590433799317661586	1.00000	12.56558	17.28800	12.32151	8.96257	14.82660	53.83554	32.20914	91.94089	79.25921	33.99364
2018-05-13 04:23:00	359043379931766726	1.00000	11.09903	12.42405	14.47270	9.14917	8.51894	48.76104	59.81330	49.44289	62.93869	56.67686
2018-05-13 04:24:00	8630330696303481339	0.00000	6.78654	8.65036	13.02949	8.95132	13.54709	48.90812	55.38257	86.40384	15.08497	28.75958
2018-05-13 04:25:00	8630330696303481909	0.00000	10.23239	8.67225	11.50947	8.19938	14.80322	46.84069	93.91772	27.13256	72.22341	24.78720
2018-05-13 04:26:00	3590433799317661164	1.00000	8.63793	7.36505	16.81858	16.23964	6.79932	84.84192	30.30255	56.53936	54.90494	26.83471
2018-05-13 04:27:00	863033069630348040	1.00000	12.20553	13.19303	11.48103	10.72150	11.18733	35.64419	44.20050	10.14320	29.39977	6.16002
2018-05-13 04:28:00	8630330696303481610	1.00000	9.13335	12.43543	10.19965	13.23512	9.24705	23.15017	87.57952	45.66292	79.75796	58.86829
2018-05-13 04:29:00	8630330696303482014	0.00000	11.06805	9.42335	19.34476	7.03627	13.68698	40.88018	50.35902	68.80721	14.85185	31.50611
2018-05-13 04:30:00	8630330696303481123	1.00000	6.52850	13.54153	7.01055	15.03449	8.77401	66.50835	3.85540	64.70982	19.11864	39.79770
2018-05-13 04:31:00	8630330696303481149	1.00000	12.23832	11.78469	9.81233	10.56142	14.39201	33.95300	71.39290	53.17987	59.02850	99.89068
2018-05-13 04:32:00	863033069630348909	1.00000	8.05098	5.40282	14.19841	12.04855	7.70689	38.50820	99.99787	42.13103	65.45998	23.12431
2018-05-13 04:33:00	8630330696303482402	0.00000	11.02092	10.46069	9.60018	10.39295	10.46129	17.51842	88.57905	86.86882	88.96788	18.22886
2018-05-13 04:34:00	3590433799317662402	1.00000	6.14362	6.56355	14.39576	13.92312	4.99944	34.50524	12.09236	88.33262	98.85771	4.57146
2018-05-13 04:35:00	359043379931766775	1.00000	7.14826	7.41486	18.12466	14.13771	8.46811	36.47334	96.59199	95.79921	51.16040	84.80110
2018-05-13 04:36:00	359043379931766379	1.00000	8.75454	10.58329	11.03324	11.04272	10.96850	59.58622	29.42215	84.68991	72.33106	66.69525
